title,username,location,rating,review_date,review_text,experience
History of the English colonial rule in Port Blair,Prince R,,ui_bubble_rating bubble_50,16-Oct-17,"This is a must visit place when u come to port Blair. This place has the ruins of English soldiers offices, Japanese bunkers, a cemetery, a sweet water pond, and if you are lucky u can get an opportunity to feed the deer with leaves though it’s not permitted out there. The best part is the place makes you feel at peace and shows the vibrant beauty of nature.",Oct-17
Paris of East,echowa,"Kolkata, India",ui_bubble_rating bubble_50,14-Oct-17,"We walked through the ruins and hopped on a time machine.For two hours it was a journey to the oblivion.Wish I could stay there for hours,days and nights.",Oct-17
amazing,724Pratap,"Kolkata, India",ui_bubble_rating bubble_50,13-Oct-17,"must to see, It looks like a horror place but amazing. churches.mandir,cemetry ,house are all there in ruind condition. Peacock and deers are there ply freely.",Oct-17
Certainly a must visit place in Andaman,varshaadvaith,"Bengaluru, India",ui_bubble_rating bubble_30,12-Oct-17,"Today's Ross Island ruins depicts its magnificent past. The entire Island can be covered in 2-3 hours. As you enter the Island, there are information boards that explains the vibrant past of the Ross Island. The Irony is, it is said that the Ross Island was kept crystal clean during the British Raj, It was the duty of the Indian prisoners to maintain beauty of the entire Island and keep it clean. However, after taken over by India, this place must have been looked after with same care. the place which was once called as the Paris of the East, now does not even have the trace to substantiate it's title. There has to be made more efforts to keep the entire place clean and presentable. off course it is also the responsibility of the tourists More",Oct-17
for history buffs,Narender N,,ui_bubble_rating bubble_40,11-Oct-17,this island has history as Britishers established themselves here but like the whole place the view of sea is good plus they have some animals roaming around and Japanese bunkers give it fort look. we visited it on our way from north bay island and onward to port blair.,Oct-17
A Glimpse of the Past!!,lenac1170,,ui_bubble_rating bubble_50,10-Oct-17,"Ross is a tiny island, about 15 mins from Port Blair. Only day trips are allowed for tourists, since it is a defense island. Why go there? 1.To see history: Ross is where the britishers first established their settlement, complete with all amenities like church, bakery, shops, swimming pool, distillery, tennis court, pond, cemetery, barracks etc (A few photos of Ross are there in Cellular jail museum). One can still see the depilated buildings, shrouded with tree roots. It kinda impresses the brevity of civilizations. 2. To watch sound and light show: This is a must watch! It starts at sunset and is of about 30- 45 mins duration. The show is in Hindi/English(Tuesdays) and narrated by Gulzar and Shabana Azmi, explaining the history of Ross. 3. To see the free living deers, peacocks and rabbits: Touching/Feeding them is prohibited, for the safety of the tourists. A welcome move! 4. To see the Ferar beach: Beautiful beach but entering the waters is not allowed. 5. To see the sunset with Port Blair in the background. How to get there? 1. From the Aberdeen Jetty private boats ply frequently, to and fro with 2 hr wait, from 9 a.m. The last ferry is at 2 p.m. 2. However, if one wants to see the sound and light show, avail the tickets from IP&T (Information, Publicity and Tourism department). The tickets are sold for the days show- no advance booking is available... Ross is a tiny island, about 15 mins from Port Blair. Only day trips are allowed for tourists, since it is a defense island. 

Why go there? 
1.To see history: Ross is where the britishers first established their settlement, complete with all amenities like church, bakery, shops, swimming pool, distillery, tennis court, pond, cemetery, barracks etc (A few photos of Ross are there in Cellular jail museum). One can still see the depilated buildings, shrouded with tree roots. It kinda impresses the brevity of civilizations. 
2. To watch sound and light show: This is a must watch! It starts at sunset and is of about 30- 45 mins duration. The show is in Hindi/English(Tuesdays) and narrated by Gulzar and Shabana Azmi, explaining the history of Ross. 
3. To see the free living deers, peacocks and rabbits: Touching/Feeding them is prohibited, for the safety of the tourists. A welcome move! 
4. To see the Ferar beach: Beautiful beach but entering the waters is not allowed. 
5. To see the sunset with Port Blair in the background. 

How to get there? 
1. From the Aberdeen Jetty private boats ply frequently, to and fro with 2 hr wait, from 9 a.m. The last ferry is at 2 p.m. 
2. However, if one wants to see the sound and light show, avail the tickets from IP&T (Information, Publicity and Tourism department). The tickets are sold for the days show- no advance booking is available and if the weather is unpleasant the show is cancelled. The ferry to sound & light show leaves at 4.30pm from Aberdeen jetty and returns by 7.30 pm. Till sunset the tourists are free to walk around, after which the sound and light show starts. 

Facilities available 
1.Toilets 
2. Food & Snacks: Although there is a canteen, assume that food/ water is not available. A few ferry operators provide lunch. So either confirm with them/ carry your own as needed. 
3. Kulfi, tea/coffee: Mostly available 
4. Guide: One guide is available, who is knowledgeable and is the only person with whom the animals are friendly with. 
5. Battery operated cars: Do not cover the entire island and follow a limited route. Useful for kids or elderly and for people who wish to walk half way and use the cars for the rest. More",Jul-17
Beautiful Island but not preserved,gvora,"Calcutta, West Bengal, India",ui_bubble_rating bubble_40,09-Oct-17,All buildings are destroyed due to earthquakes and tsunamis. However its a beautiful island for an hours walk just to get some history.,Oct-17
Paris of the East,annapurna_2008,"Kolkata, India",ui_bubble_rating bubble_50,09-Oct-17,"A 10-minute boat ride from the Rajiv Gandhi sports complex on a rainy morning took us to Ross Island, once called ""Paris of the East"" by the British. The tiny island, less than a square kilometer in area, with the ruins of a water distillery, swimming pool, church, the Chief Commissioner's bungalow, etc., is a reminder of the lavish lifestyle of the British. The atmosphere is a bit eerie with once grand structures completely taken over by nature. 

Ross Island had shielded Port Blair to a great extent from the devastating effects of tsunami in 2004. At present the Indian navy is doing a wonderful job in maintaining the island without destroying the historical value of the ruins. More",Sep-17
Historical Capital of British rule on Andamans,DinkarP16,,ui_bubble_rating bubble_40,08-Oct-17,"Ross Island is 20 minutes ferry from port Blair jetty. You need to book a ferry at the Rajiv Gandhi water sports arena. The ferries start by 9am and generally most ferries will take you to both Ross Island and North Bay in the same trip. You much reach by 8:30am to book the first ferry. 

You get around and hour and 15 minutes at Ross Island so you need to be quick to get down from the ferry so you can see everything and take some panaromic snaps. 

There are battery operated cars if you can't walk however they will not let you enjoy the place at your own pace. 

This island was the capital when British ruled Andamans but an earthquake in 1942 destroyed most of buildings in the Island. 

Ross was also know as the only palace for the British outside Britain. It had so many luxury facilities for the British. 

The swimming pool still existing however it's not maintained , you have the soldiers barracks which is only building still intact . Also some deers and peacocks are now staying on this island. 

Dnt miss the museum suggest you see the small museum and then see the balance island. 

Good place to go to and makes to relive the history of Andamans. More",Sep-17
Nice place,FundooGuide,"Bengaluru, India",ui_bubble_rating bubble_30,07-Oct-17,Good to know the history ..and at that time too people had bakery & club kind of things in that small island. 2-3 hours are good enough. If you are not much interested in knowing historical stuff. ..you will not miss anything by escaping this place in your list.,Sep-17
Puja Vacation,Shelina S,"Kolkata, India",ui_bubble_rating bubble_50,07-Oct-17,"After many hits and misses we finally visited Ross Island on our last day, it is a tiny island seeped in history like the rest of Port Blair, we were fascinated by a lady who looked after the birds n deers on the island ,she spoke to them and they responded as if they understood rather others language.We were tired so we took a cart around the island but it's better to walk to get a better view. It was sad watching the ruins of the British era.",Sep-17
Excellent,Sharad G,"New Delhi, Delhi, India",ui_bubble_rating bubble_50,07-Oct-17,Definite go to area when you visit port blair. especially with kids. the history with the place is outstanding. you will be amazed to see the setup the british had built some 200 years ago. nice views and great photo ops.,Oct-17
Sagar darson,Divya P,,ui_bubble_rating bubble_40,04-Oct-17,"Very beautiful island, used by British officer to enjoy leave , 20 minutes ride from portblair, very beautiful, neat and clean island.",Apr-17
a good one day excursion from port blair,daredevil31,"Mumbai, India",ui_bubble_rating bubble_40,03-Oct-17,"ross is to be approached by boat from port blair. you will take easily 3-4 hours by walk to explore the island, make sure you take your time and dont hurry up, take a guided tour. 

please dont feed deers/ animals with the food you have, as they can die of yeast. 

a lady explains about deer very well.",Oct-17
very good for children,hasom2014,"Kolkata, India",ui_bubble_rating bubble_40,02-Oct-17,"Very good place where your child can feed deer, rabbit. The children can make fun and play there. The total journey, to come and visit and exit are very pleasant experience which is unforgettable in memory.",Nov-16
Old British headquarters with ancient remains,DebduttaGhosh,"Kolkata, India",ui_bubble_rating bubble_30,02-Oct-17,"Ross Island used to be the administrative headquarters during the British rule in India. Now the island serves as a tourist spot where one can see the remains of old buildings and ancient remains. The island can be reached by taking a ferry from Port Blair, its barely 15-20 odd minutes from Port Blair. 

Upon reaching the island, its mostly about enjoying the scenic beauty. Golf carts are available for tour, however it is best to have a walk as the island is not really very big. Some small animals like peacock, rabbits and spotted deer can be seen on the island. There is a small museum with some old photos and artifacts, apart from that nothing much to do. A restaurant is available however. More",Sep-17
Its like bird Island,bsdeepak,,ui_bubble_rating bubble_50,02-Oct-17,This island is nearby to Port Blair it will take 15-20 minutes to reach this island. Its a plastic free island. On this Island all the animals will come close to you unlike zoo where it behind the fense.,Sep-17
Best for photography lovers,jainishaaa,"Vadodara, India",ui_bubble_rating bubble_40,30-Sep-17,The nature photographers usually visit this place often and is really a very nice natural place for capturing moments and enjoying nature.,Aug-17
Awesome place,rahul0751,,ui_bubble_rating bubble_50,25-Sep-17,This place is the most awesome place in port Blair. the best thing about this i liked it's cleaning and well maintained.,Sep-17
Place of sacrifice,Ganehvenkat,"Hosur, India",ui_bubble_rating bubble_50,21-Sep-17,30 minutes boat drive from port Blair. Round trip costbRs. 250 per person from port Blair. Audio and video show exrradinary. Use electric car for island round which cost INR 100. the show starts 5.40 pm and end 6.40 pm and beware of mosquitos. Take odomos with you. Lot of places for photo shoot. I can find deers. Must visit place. No hotels. Take snakes and water.,Aug-17
What a beautiful place to be!!!,RahulYadav,"Mumbai, India",ui_bubble_rating bubble_50,21-Sep-17,"A gem place of India with clear waters and lovely deers and peacocks. This place s a heritage site with British colony and lovely animals. 

The whole Island can be seen in 2 hours which is also the allotted time by the boat crew that drops you here. 

The beach is also very beautiful.",Sep-17
Paris of the east,ruchitrips,,ui_bubble_rating bubble_40,20-Sep-17,"The island was supposed to be one of the most beautiful one and was known as the Paris of the east. However, the 1941 earthquake and 2004 tsunami destroyed the manicured gardens & buildings in the island. 
Ferries to this island depart from Port Blair (check the water current before you buy your ticket)",Nov-16
Beautiful historical place,AngelaV2909,,ui_bubble_rating bubble_40,18-Sep-17,"The short boat ride from the sports complex takes you to ross island. A short preview regarding the island is given by the boat crew. 
Entrance tickets to the island are purchased here. The island is marked by dilapidated buildings which showcase the glory of the British who used this island as their accommodation. The boards at the entrance should be read to have a fair idea of what to expect. Buggy is available for the elderly. 
As we start our walk we find deers, squirrels and rabbits in plenty. All buildings are carefully kept with notice boards clearly stating their significance. 
The view of the North bay island with the lighthouse is beautiful. A walk up and you find yourself surrounded by peacocks. The last leg of your walk takes you to Ferrar beach which took the brunt of 2004 tsunami saving port blair. 
The boat people give us only one hour at the island as it usually is clubbed with north bay. Lots of opportunities for photographs so please take a little more time. More",Sep-17
Ross Island The Ark,RohitC943,,ui_bubble_rating bubble_50,18-Sep-17,"When you enter the island there are ducks, rabbits and dears to welcome you. You can take a walk through island to explore it's human friendly wild life.",Jan-17
Historical Island with signifcant Naval Importance,hoosainnarker,"Cape Town Central, South Africa",ui_bubble_rating bubble_40,15-Sep-17,"Ross Island is the erstwhile capital of the British Settlement in the Andamans and was started around 1789 due to its natural choice of its commanding geographical location. Those erstwhile settlers recreated a home away from home so such a degree that the Island contained a post office, library, bakery, swimming pool, tennis courts and other. Around 1858, a penal colony was also established. For many years the Island was considered the ""Paris of the East"" until a massive earthquake hit the area in 1941 and with the advancement of the Japanese during WW2, the Island was evacuated. In 1979, the Island was handed over to the Indian Navy due to its strategic importance and they have opened Ross Island to visitors and tourists. They have also tried to improve and ensure that the historical significance of the Island remains. The Island served as a shield to the massive Tsunami of 2004 which saved the City of Port Blair by taking the massive brunt. What was fascinating is how the trees have grown over some of the buildings - very creepy like. One thing that I found not so good was on arrival, it appears very chaotic as one has to pay a small admission fee and that line just takes forever, so people mill around waiting to pass through. A better system should be implemented. There is a fee if one has a camera, but no one seemed to... Ross Island is the erstwhile capital of the British Settlement in the Andamans and was started around 1789 due to its natural choice of its commanding geographical location. Those erstwhile settlers recreated a home away from home so such a degree that the Island contained a post office, library, bakery, swimming pool, tennis courts and other. Around 1858, a penal colony was also established. For many years the Island was considered the ""Paris of the East"" until a massive earthquake hit the area in 1941 and with the advancement of the Japanese during WW2, the Island was evacuated. 

In 1979, the Island was handed over to the Indian Navy due to its strategic importance and they have opened Ross Island to visitors and tourists. They have also tried to improve and ensure that the historical significance of the Island remains. The Island served as a shield to the massive Tsunami of 2004 which saved the City of Port Blair by taking the massive brunt. 

What was fascinating is how the trees have grown over some of the buildings - very creepy like. One thing that I found not so good was on arrival, it appears very chaotic as one has to pay a small admission fee and that line just takes forever, so people mill around waiting to pass through. A better system should be implemented. There is a fee if one has a camera, but no one seemed to pay that and also with mobile phones being the ""camera"" of choice, how would they administer that. 

There was some deer walking around and being fed by hand. Also many squirrels and rabbits could be seen. On arrival, there are well illustrated signs that gives the history of the Island and the many buildings of interest. More",Sep-17
A tiny island off Port Blair with a history,Guess W,,ui_bubble_rating bubble_40,14-Sep-17,A tiny island with lots of ruins and a museum. Also it has deers and pea-hens. Can take a walk along the passages in the island to see the ruins.,Sep-17
Ross-beautiful island with lots of memory,raja h,"Korba, India",ui_bubble_rating bubble_50,08-Sep-17,"Its a very good island maintained by Indian navy. It has all the constructions from British raj, its a treat to roam around with great view of sea, beautiful deer and peacocks.",Oct-16
The Paris of East- Ross Island,ShahidL21,"Dhaka City, Bangladesh",ui_bubble_rating bubble_40,07-Sep-17,"The memory will never be forgotten. History is everywhere. The legacy of British raj, their way of life. I liked the ruins, wild animals hovering, souvenir shop, climbing stairs to observe Ferrary beach. And boundless natural beauty was never ending.",Aug-17
Nice place to roam around,RimjhimB16,,ui_bubble_rating bubble_50,02-Sep-17,"Take a ferry from the jetty besides Andaman Sports Complex to reach this island. This island was converted to a little town during the British period. British rulers built church, bazaar etc. here. But a natural calamity destroyed the entire island and it's buildings. You get to see only ruins now. The island is converted to a beautiful park here with good landscaping, nice plants, flowering plants etc.",Aug-17
Entire island is like a beautiful park,rajanik74,,ui_bubble_rating bubble_40,02-Sep-17,"This is a small island located about 15-20 minutes away from Port Blair. This island is a green zone. Plastic items and polythene is not allowed within the island. The island has ruins of several colonial period building like market, church, library etc. The island has great flora and fauna collection. Several trees and plants cover the island. There is a small beach on the island - Ferar beach. Deer, peacock, rabbits are seen on the island.",Aug-17
A must visit!!!,kish7888,"Pune, India",ui_bubble_rating bubble_50,31-Aug-17,"Ross Island is being maintained by the Indian Navy and is one the best places to visit. A short boat ride from Port Blair will take you there. All the remains of the small administrative offices are worth watching. The deers, peacocks and rabbits there are a wonderful sight. A good place to capture many wonderful pictures.",Aug-17
History of Andaman,Rakesh A,,ui_bubble_rating bubble_50,29-Aug-17,It was the capital of the Island group during British rule. Now we can see the remains of their luxury. Our Tiranga flys high to show who owns the place. You can see hundreds of deer in the Island.,Aug-17
Pretty Island,TechieTraveller001,,ui_bubble_rating bubble_40,29-Aug-17,It is a small but beautiful island. You can see a lot of deer and peacocks roaming around. A peaceful place to be at.,Apr-17
A walk across the time,bipashaontheroad,,ui_bubble_rating bubble_50,28-Aug-17,"I was there for about 2 hour and that is enough to roam around the whole island. British architecture....crystal clear water.... peacock, deer are roaming around. I sat in a quite place alone and it was very peaceful.",Aug-17
Reminds of colonial era,RajaniK70,,ui_bubble_rating bubble_40,26-Aug-17,"This is a beautiful island which is about 15-20 minutes ferry ride from Port Blair. You get ferry for this island from the jetty which is located besides Andaman sports complex. Polythene bags or plastic bottles are not allowed into the island. The island is beautiful. Has remains of several buildings of the colonial period like Bazaar, Church etc. The whole of island is like a small park. It is great to move around and watch the sea, Port Blair city views, Japanese bunker etc.",Sep-16
Ross Island,Pankaj S,"Navi Mumbai, India",ui_bubble_rating bubble_50,20-Aug-17,"We were at Ross Island for just couple of hours but it was a memorable time... This place is totally different than the world we live in... Like in fairy tale.. a lot of friendly animals running around fearlessly.. peacock, rabbits and large number of deers... This place used by Japanese as their main stn during 2nd world war. As it is a very small island, climate at evening time was very pleasant... It is well maintained and must to visit during your Andaman stay... Enjoy.",Jul-17
Must Visit,Manu M,,ui_bubble_rating bubble_50,17-Aug-17,"Its one the place which tells you about history. What happened at Andaman, and how britishers were living, their architecture, ruined buildings and Japanese bunkers. A beauty on its own.",Jan-17
A Good to know place but not enjoyable,Vikas_dua84,"New Delhi, India",ui_bubble_rating bubble_40,16-Aug-17,"This place has history of british era and Japanese era during world war, some ruins are there and used to be kbown as paris of east. If you want to know the history, you will have fun but it is also limited. You get golf car to take you at the highest point but it's paid and not required if you can walk. Can't spend more than an hour here, you get bored. but you have to come and go by the same boat so if it is late which happens rarely then you have to wait and kill your time there",Aug-17
Amazing for exploring,juls5293,"Savoie, France",ui_bubble_rating bubble_50,16-Aug-17,Cool hunted ex Japanese place full of friendly deers and peacocks. Less time the boat tours gives to explore. Amazing for photo opportunities and tracking,Aug-17
Must to visit place,tyag_1984,"Chennai, India",ui_bubble_rating bubble_50,16-Aug-17,"Beautiful place with british architecture but place is ruined, not maintained properly. but a quiet place to spend some time.",Oct-16
Refreshing experience.,Vikram95,"Ludhiana, India",ui_bubble_rating bubble_50,15-Aug-17,Ross Island which was dubbed as ‘Paris of the east’ today evinces the ruins of the British buildings among overgrowing vines.,Aug-17
Ross Island,hemanths97,"Bengaluru, India",ui_bubble_rating bubble_50,14-Aug-17,Maintained well by the Government. Mainly a Bunker. This place had a good time pass activity. Nice place for photography.,Jul-17
Beautiful & Captivating Island,chetanprabhu,"Pune, India",ui_bubble_rating bubble_40,02-Aug-17,"-This Island used to be the erstwhile captial of the British settlement and is situated at the mouth of the Port Blair harbour, a short 30 mins by the Ferry from Port Blair. 
-The moment you step on the Island, you are greeted by Deers and peacocks and r",Jul-17
An escape from civilisation,LakshD2,,ui_bubble_rating bubble_40,31-Jul-17,"Its a 30min s boat ride from port blair, u can see wild deers n elephants ,the waters here r untouched so its beautiful. 

It was formerly inhabited by tribes,its a bit expensive but worth every penny ! The islamd is magical",Jul-17
Beautiful one,Singh80sushil90,"Varanasi, India",ui_bubble_rating bubble_50,29-Jul-17,This is a beautiful And historical island near port blair. Beach is clean and beautiful. Many tourists were enjoying here,May-17
historic place with gentle wind,beginingofjoy123,"Kolkata, India",ui_bubble_rating bubble_30,27-Jul-17,"It is a historic place, it was british capital of port blair.old buildings were there. It is good to visit it with gentle wind, peacocks,rabbit, dears .They are in open area here.",Jul-17
Beautiful Island,Rudra R,,ui_bubble_rating bubble_40,26-Jul-17,"We reached Ross Island by Boat from Water Sports Complex, Port Blair.. Its very beautiful Island no cage for Deer's and we visit beach behind the Island, spent best time.. must visit..",Dec-16
Place of Historical Importance,PSarMuk,"Kolkata, India",ui_bubble_rating bubble_40,24-Jul-17,"Very close to Port Blair this place has natural surroundings. The best thing is there was an electrical car which goes around the island to give an overview. One should arrange for this once they land, since you will get short time for your actual stay.",Oct-16
Stuck in time,anirbanb,mumbai,ui_bubble_rating bubble_40,23-Jul-17,"Had it not been for Ross Island - Poet Blair would have been destroyed by the tsunami! Ross Island was once a thriving township where Britishers lived and built some extraordinary buildings! There was a desalination plant to turn sea water to potable water! Two swimming pools, churches, tennis courts, magistrates house, barracks and more!!! After the Britishers left and the Japanese invaded Ross and then subsequently left - the island stood as a testament to the shining era... but time and earthquakes have brought the building down and the tsunami has destroyed parts of the island. The structures that still stand are because nature has reclaimed what was hers and she holds these buildings captive in the grasp of the banyan tree roots that have now captured the structures. Had it not been for the roots - the remaining buildings too would have collapsed! 
A must visit. Requires a lot of walking. Some routes are uphill. The island houses more than 500 deers, peacocks and rabbits!!! 
To get there - take the ferries from the Water Sports Complex - the ferries take about 15mins to reach there and then they give you 45 mins to look around before taking the same boat back. 
There is a sound and light show in the evenings 
Walking around the township is like watching a town stuck in a time warp - a reminder of a glorious past More",Jul-17
Island at its natural state and British ruins,TanveerS120,,ui_bubble_rating bubble_50,23-Jul-17,"The deer, peacocks, and all trees are all out in the open and everything is there for you to explore. it is full of history as it was the capital during British rule but all the old buildings are in ruins. Still great place to immerse oneself and take some great photography.",Jul-17
Lot of History!,ankitadasila,"Hyderabad, India",ui_bubble_rating bubble_40,20-Jul-17,"This place is a 15 minutes ride from Port Blair. Ross Island used to be an administrative headquarter for the Britishers.So you can see lot of ruins of those buildings. 
Very well maintained. Should definitely pay a visit.",Oct-16
Must visit spot in Andaman Tour,Bharatk439,,ui_bubble_rating bubble_50,14-Jul-17,"This island with give you a glimpse of living hood of English people in their ruling period 

Their architectures... way of living... is all still available to watch to certain extent... 

I would definitely recommend this place...",Jul-17
Historical Value,SubrataKrPaul,"Kolkata, India",ui_bubble_rating bubble_30,11-Jul-17,"Named after Marine Surveyor Sir Daniel Ross, the island was first discovered by him. It was the administrative headquarters of Andaman. Has historical values of British Age.",Oct-16
A preserved heritage island,suvap,"Kolkata, India",ui_bubble_rating bubble_50,08-Jul-17,"A tiny picturesque island in the Bay. 
The coconut trees lining the island make it spectacular. To enjoy the beauty you will always have the company of Deers, peacocks, rabbits, squirrels.",Jul-17
British legacy,abhitalks,"Istanbul, Turkey",ui_bubble_rating bubble_40,06-Jul-17,the coffee bar .. boiler for producing electricity...a deer...nice place...just a day trip...good place for last day outing,Dec-16
British luxury at Ross island,dhruba42,"Kohima, India",ui_bubble_rating bubble_50,04-Jul-17,"Seen the way the British officers passed their days in Ross island. It was amazing. However, felt a little bad when I saw the on the other hand the sufferings of Indian freedom fighters in the hands of these luxury loving British officers.",Jun-17
A periscope into the past,Alpana-traveltern,"Lucknow, India",ui_bubble_rating bubble_40,03-Jul-17,"A short boat ride took us to the island and we wandered inside that very hot afternoon. There were lots of boards giving a complete account of the colourful history of 
Ross island and maps detailing the area. Unsure of what exactly to do, we started walking up the path leading inside. And then the charm of this place slowly unfolded, overgrown pathways abuzz with birds and bees, beautiful view of the sea and the languorous, sleepy, dreamy environs. 
The most memorable were the abandoned buildings overgrown with treesand populated by Peacocks and deer - ""Nature reclaiming it's own""",Feb-17
A good half day trip,sandeepv101,"Dubai, United Arab Emirates",ui_bubble_rating bubble_40,02-Jul-17,The island is a good half day trip. Its great if you can pack a picnic lunch and have it here. The island is quite clean and the old buildings with trees growing out of it was quite a visual treat. They had a buggy going round the island. Its nice to walk around the island and taking in the buildings of the colonial past.,Aug-16
British Grandeur!!,VijiM35,,ui_bubble_rating bubble_30,29-Jun-17,"Ross Island is a place of historical significance in Andaman. A peaceful island where one gets to see the luxurious life lived by British (natural swimming pool, libraries,water treatment plant, tennis court etc.) The remains of Church(no permit to enter inside), deer park and a place were people hid when Japanese invaded them are also of interest. A trip with a proper guide will be helpful than going alone.",May-17
Historical place thats it ..!!,abhimanasu,"Mandya, India",ui_bubble_rating bubble_40,27-Jun-17,"Beautiful island it is .Cleanly maintained by the navy authority &plastic free zone . Historical place and u can see distilled water containers used by Britishers , old libraries and other old stuff ..",Jun-17
Must Must Must Visit !!!,vikramtravel9,,ui_bubble_rating bubble_50,26-Jun-17,This is one place where no traveller if in Andaman should miss....the sound and light show is AMAZING !! No words to describe. Excellent place to be and revisit the history. Must Visit Place.,Jun-17
Ok ok island,apoorva2190,"Lucknow, India",ui_bubble_rating bubble_30,26-Jun-17,It was a normal island located few kms away from port blair...there was deer present there..coconut water available there was tasty..overall an average island,Jul-16
Wow Awesome Place to visit!!!!,SURAJSMILE,"Ernakulam, India",ui_bubble_rating bubble_50,24-Jun-17,"Nice place to visit. You can enjoy Light and sound at evening, which is really superb.You can see deer and precooks every places. Nice view also.You need to watch this place by Boat.",Jun-17
Best Place,RohanR276,,ui_bubble_rating bubble_40,21-Jun-17,"Its the best place to see lots and lots of deer 
Loved the place 
Food was also available 
nice place to relax",Feb-17
"Light and sound show : a must, certainly world class!",mukaggarwal,"New Delhi, India",ui_bubble_rating bubble_50,19-Jun-17,"This island is always on the list of every tourist. But only the sound and light show of cellular jail has been promoted which(with all due respect to our country, our freedom struggle and patriotism) I feel is a bit boring and people are not aware of the one held here. The sound and light show on this island is simply magical. The theme of this show is the history of Andaman and its connection with the freedom struggle. The show is held only in the evening. It's very interesting and something which I can call is world class. The show has been narrated by none other than Gulzar himself and features tracks composed by Shankar Ehsan Loy. And the best part is that the tickets for this show are very much affordable (less than 300 bucks per person) and it's better to buy these in advance. And if you want to explore the island then you must also visit it once in the day time. More",Dec-16
Must see in Andaman.,Dr_Abhay_Soni,"Jalna, India",ui_bubble_rating bubble_50,18-Jun-17,Ruins of old British offices and houses. Very beautiful island. Full of animals and birds who respond to some Guides' calls or voice commands. Tsunami hit this island and has decreased its size considerably. Worth a visit.,Oct-16
Main attraction,785puneetb,"New Delhi, India",ui_bubble_rating bubble_50,13-Jun-17,"You visit this island through a boat, will clearly reflected British luxury in those times . This Island have approx 250 Deers and Peacock on the island brought by British in that era. Proud to see Indian flag flying high on this island now.",Jun-17
Heaven of peaceful environment,Sunny J,,ui_bubble_rating bubble_50,10-Jun-17,This places have to reached by the ferry and place is just heaven who likes natural beauty and peaceful life and coconut water is so good and tasty. very clean everywhere and dear will come to eat coconut. it's nice place to visit and the port which is just next to ferry is so good and having plus size diagram is so good. The touching of wind is so smooth even in summer also you can take so many pictures and back side of this island and the black iron circular pipe were used to produce electricity there. Very happy to visit here,Jul-16
old british settlement,deepeshnair,"Bengaluru, India",ui_bubble_rating bubble_50,07-Jun-17,you can see old british establishments... very small island... can walk around in 30 mins... good place for photography...,Jun-17
Very good place,vaikuntE,,ui_bubble_rating bubble_50,05-Jun-17,"British ruins, hills with lots of trees, free range deer, peacocks, no beach as such but you can get close to sea in couple of places. Do not fall for boat operators and spend only 1 hour. Most boat operators club this with North Bay (completely avoidable). Plan for 2-3 hours and can make it a nice picnic with kids. Small shop available which sells water, snacks. Some nice views. Well maintained and clean.",May-17
Paris of the East,Azkhn,"Bengaluru, India",ui_bubble_rating bubble_50,04-Jun-17,"Popularly known as the Paris of the East, Ross Island is a destination that you cannot afford to miss if you are visiting Andaman Islands. You can visit here through a ferry and spend some wonderful time with family and friends. The place talks of the remains of British rule in India, which were destroyed during the 1942 earthquake",Nov-16
Picturious Island,PratikPShah,Bangalore,ui_bubble_rating bubble_50,01-Jun-17,"Visit to the Ross Island is a must. You find friendly deer & peacock here. You can play with them, feed them and take pictures as well. Ross Island also provides you good places to take single / family pictures.",May-17
Britishers' Colony,Pratik D. P,,ui_bubble_rating bubble_50,01-Jun-17,"While Cellular Jail was hell for Indian Freedom Fighters, just beside it Ross Island was heaven for Britishers. 

Must see sound and light show here. So better visit it in second half. In morning go to north bay for flying visit then go to Ross so in evening light and sound show can be attended. 

While visiting try to read all things there because they contains detailed history about Ross. 

As island is very much big, open vehicle facility is available to roam around.",Apr-17
Beautiful island,Traveller_King16,"Bengaluru, India",ui_bubble_rating bubble_50,30-May-17,"This island can be reached from Port blair by ferry. The island holds the history of placing captives/prisoners in bunks which is also known as ""Kalepani ki sazaa"" in Hindi. You could see many deers roaming around in the island which is a boon to photographers.",Jun-16
Historic Place,SeshagiriTelkapalli,"Hyderabad, India",ui_bubble_rating bubble_40,27-May-17,"If you want to go back to history and want to know how British people enjoyed when our people are suffering in Kalapani and for independence, then a must visit place. Aged people can leverage battery operated car service. We walked around. You can see deer and peacocks. Definitely not a entertainment spot for kids.",Apr-17
light and sound show,sikhilviswam,"Adoor, India",ui_bubble_rating bubble_40,27-May-17,"ross land was the Paris of east during british india . old building can be seen there . also deer , peacock and rabbits are there . i went for ligth and sound show . cost me 275.",May-17
Nice place with Deers and peacocks,JyotiGavade,"Pune, India",ui_bubble_rating bubble_40,26-May-17,"Visited Ross Island during our recent family vacation in Adman islands 
You need to take ferry to reach Ross Island from port Blair. It take 15-20 mins reach the island 
There are few remains of the British era which you can see 
But interesting part is there are Deers and peacocks and rabbits roaming freely on this island which is a good attraction for young children 
Also if you take services of Authorised tourist guide Anuradha Rao, you would get opportunity to feed these animals 
She would also tell you interesting history of the island and remains on the islands 
Overall a nice place to visit if you are in Port Blair",May-17
Good Island to be !!,GayatriPD,"Mumbai, India",ui_bubble_rating bubble_40,24-May-17,"You have to get in a small boat to reach this island n the ride is for 10mins....here you encounter many deers, peacocks n rabbits roaming freely on the island....this island was a club cum entertainment hub for the British officials and has ruins of their club, market area, church, cementary,etc.",May-17
