title,username,location,rating,review_date,review_text,experience
A famous market place of Kolkata,900anindyas,"Kolkata, India",ui_bubble_rating bubble_50,11-Jul-17,"A famous marketplace of Kolkata. It was once said that you can find anything here in New Market which is not available in any other part of Kolkata. 

A place never to be missed. 

It was opened in 1874 by British Emperor and that time it was known as Hogg Market, named after Chairman of Calcutta Corporation.",Jan-17
OK,BrownsPawcatuck,Pawcatuck,ui_bubble_rating bubble_30,7-Jul-17,"Basic market. Nothing special. Purchase tshirts, purses, clothes, belts. Everyone wants to sell you something.",Jul-17
The touts are a headache,Andrewtom,Germany,ui_bubble_rating bubble_30,7-Jul-17,"if you move into the ""covered"" market, use the side-entrances, if using the ""main entrances"" to the market, the crowds of touts will ""welcome you"". Very interesting mix of stalls and all you need to shop items. Try as well the ""underground"" and a/c'd mall. The security staff there keeps the touts away",Jul-17
Get Anything,shrishri101101,"Kolkata, India",ui_bubble_rating bubble_50,30-Jun-17,Yes. Yes. Yes. You can get anything in this market.From clothes to sarees to watches to bags to fruits to vegetables to poultry to paneer toys to dry fruits to to to the list is endless.........,Jun-17
Marketing fun,ReetaKarki,"Kolkata, India",ui_bubble_rating bubble_40,30-Jun-17,"The place offers you everything that you can think of shopping, the only challenge is it gets a little crowded in the evening",Apr-17
Showing,KishanK216,,ui_bubble_rating bubble_50,30-Jun-17,This is the place of shoping complex..Here a big market is present where people are shoping their things.,Feb-17
"Rajasthani Heritage, a New Market shop",SAStraveller,"Baltimore, Maryland",ui_bubble_rating bubble_10,28-Jun-17,I bought a bracelet at this shop that the proprietor swore was silver. Had it tested later; turns out it was maybe 1 percent silver. The hard sell and cynicism spoiled my trip to New Market. Avoid Rajasthani Heritage at all costs!!!!!,May-17
Oldest matket,vidhyasingh,"Kolkata, India",ui_bubble_rating bubble_40,28-Jun-17,This is the most oldest market yet the most famous one.Its located in the centre of the city near Esplanade.One can find all here in very reasonable rates.The items available outside the market are also very good and cheap but best if one knows the art of bargain.There are eateries also all around and one must have the kulfi avaliable here.,Jun-17
Amazing shopping for my hubby,bijalm29,,ui_bubble_rating bubble_50,27-Jun-17,"I went to shop for my hubby but along with him i bought kurtis,tops , dresses for myself. Very good stuff with amazing range , but ofcourse we need to do lots of bargaining",Apr-17
"If you are not local, you will be chased ;)",michals175,"Warsaw, Poland",ui_bubble_rating bubble_40,27-Jun-17,"It is worth visiting, for sure. Probably it is not ""pure Kolkata"", I suspect turists like me change the place, but it is an experience. Especially the meat market part. Ugh... difficlult to forget. And yes, if you are not local, you will be accompanied already long way before reaching New Market. Get used to it and go with the flow. You will manage!",May-17
NUMBER OF STORES AND SHOPS TOGATHER !,Rajarshihalder2007,"Kolkata, India",ui_bubble_rating bubble_30,27-Jun-17,Of course this is a must visit place in Kolkata. Yes the area is crowded but still you will find numerous verities of shops and stores there. New market is a shopping mall but now this is denotes the whole area.,May-17
Favourite shopping destination,Mainak B,,ui_bubble_rating bubble_50,24-Jun-17,"Its a very old place made by the British which stands. Strong still today. A lot of shops are there within new market and one can get anything and everything here. Nahoums confectionary is one of my favourites. There are lots of jewellery stalls, clothing stores,ladies make up stores etc. Extraordinarily crowded during festivals as people go for shopping here.",Jun-17
Everything is here,Durgesh J,"Kolkata, India",ui_bubble_rating bubble_50,22-Jun-17,Best shopping destination in the city ..everything is here in a reasonable price ..Surrounded by a huge crowed .,Jun-17
HUGE MARKET,268yusufn,"New Delhi, India",ui_bubble_rating bubble_40,17-Jun-17,If you like street shopping and affordable things go to New Market. Almost everything is available in this market. Its busy street anytime people shopping. Its one of the famous market in the city,May-17
first shopping mall in India.,Subhajit C,,ui_bubble_rating bubble_50,15-Jun-17,it is said that hog market or new market was the fast shelling mall concept market in India.It fun to shop around the old britis era building.,Dec-16
A market with a difference,priyamist,,ui_bubble_rating bubble_50,27-May-17,"If u are in Kolkata and would like to haggle ur way to a good bargain..New Market is the place to be.Be it tasteful cutlery,dress materials,silver junk jewellery(Chamba lamba)Kashmiri shawls,it is the place to be...nd if u do feel hungry try out Nahoums..an decade old bakery where u can try cream rolls,almond tart,delicious black forest pastry..and chicken patties,fish pantras!",May-17
Best Experience,jainakshay930,"Kolkata, India",ui_bubble_rating bubble_50,26-May-17,this is the best area where you can find everything at a best cheapest rates. you can say it as a hub of kolkata where you can get replica of clothing & accessories,Jun-16
The Oldest market of kolkata,simanup,,ui_bubble_rating bubble_40,25-May-17,"New Market is one of the oldest market of kolkata. It was built in 1873 by Calcutta Municipality specifically for the English settlers who did not want to shop alongside the natives. Although it was named the Hoggs Market after Sir Stuart Hoggs, the original Name still continues. It was the first known Mall in India. It was known as the market where you can buy anything. Today, it boasts of selling almost everything especially clothes.",Mar-17
Price is higher but possible to get everything under one roof.,RajibS179,,ui_bubble_rating bubble_30,24-May-17,"Pros: 

a. Everything under one roof. 
b. Food, beverage, and chocolates prices are very low. 
c. Ghee (butter oil), the best I have ever experienced. 
d. Kashim Shawl store at First floor is excellent. He will give 50% discount. You may get additional 10% to 15% through bargain. 

Cons: 

a. Price is almost double compare to wholesale market for clothing. 
b. Behavior of some of the shop owner/manager is very bad. Some are very good. 
c. Area is very tacky. 

*** Good for quick and small amount shopping.",May-17
The old worlde charm,Sharmistha G,"Kolkata, India",ui_bubble_rating bubble_50,23-May-17,"SS Hogg Market was inaugurated on 1st January1874 mainly to cater to Europeans and the British.Sir Stuart Hogg the then chairman of the Calcutta Corporation was instrumental in the building of it so 28 years later, on 3rd December 1903 it was named SS Hogg Market. However, the market was new and so it got its moniker of' New market', a name which still is used today. A word of warning; this market does not have air conditioners and parking space is scarce. So it is best to be prepared mentally to face a hot tiring day(the market is a sprawling one) if one goes shopping. And what does one go shopping fo ? Everything! Legend has it that if one is looking for tiger's milk it is only to be found in New Market. But if your needs are mundane, here is the list (approximate) of the things you can buy there Clothes a) .Men's suits to kurta pajamas to tee shirts...Lindsay street on the side facing the clock tower is the place to go to. They have places for bespoke suits too which are quite cheap but tailoring standards are fantastic. b)Women's clothes....almost every shop sells them...Indian, Western, party-ware, everyday ware, office-clothes, underclothes, boho-chic...they have everything! And this is the place to buy silk fabric if you cannot handle a sari c) Children’s clothes are aplenty ranging from the cheap in every sense of the term to the... SS Hogg Market was inaugurated on 1st January1874 mainly to cater to Europeans and the British.Sir Stuart Hogg the then chairman of the Calcutta Corporation was instrumental in the building of it so 28 years later, on 3rd December 1903 it was named SS Hogg Market. However, the market was new and so it got its moniker of' New market', a name which still is used today. 
A word of warning; this market does not have air conditioners and parking space is scarce. So it is best to be prepared mentally to face a hot tiring day(the market is a sprawling one) if one goes shopping. And what does one go shopping fo ? Everything! Legend has it that if one is looking for tiger's milk it is only to be found in New Market. But if your needs are mundane, here is the list (approximate) of the things you can buy there 

Clothes 
a) .Men's suits to kurta pajamas to tee shirts...Lindsay street on the side facing the clock tower is the place to go to. They have places for bespoke suits too which are quite cheap but tailoring standards are fantastic. 
b)Women's clothes....almost every shop sells them...Indian, Western, party-ware, everyday ware, office-clothes, underclothes, boho-chic...they have everything! And this is the place to buy silk fabric if you cannot handle a sari 
c) Children’s clothes are aplenty ranging from the cheap in every sense of the term to the outrageously expensive and everything in between 
d) Jewellery: Silver, semi precious stones, Tibetan, junk Chamba Lama is the most famous one but there are lots of others with a wide variety 
e) Crockery 
f)Kitchen tools and gadgets 
g) Craft supplies at Yakoob Ali and sons 
f) Perfume: the genuine ones...the sellers are very old and reputed. 
h) Food...ice cream and cake making supplies....all the basic ingredients...chocolate, cream, preservatives, stabilisers, cocoa, whipped cream, treacle, golden syrup, fondant, chocolate chips...most of these things aren’t easily available in Indian Markets. 
i)Dry fruits sold loose, in bulk and in small amounts....here it is much cheaper than anywhere else 
j) Shoes: Mainly shops owned by Chinese settlers in Kolkata. Those used to be very comfortable once upon a time but wouldn’t really recommend it now. Some high value Indian brands on Lindsay street are much better but you can buy a pair seeing how cheap it is. 
k) Flowers: There is a whole line of sellers making up bouquets and wreaths on the spot. They also send these abroad on payment of a fee if you want to send flowers to your loved ones abroad. 
However, be prepared to bargain, haggle, argue with all shopkeepers. That’s a given. If all that work makes you hungry and thirsty stop at Nahoum’s (the city’s oldest pastry shop) for their brownies and marzipan and baklavas...don’t eat the savouries, more often than not those don’t agree with the stomach! Besides, there is Nizam’s and Badshah and Friend’s club for Indian fast food. If your pockets permit, then pop into The Oberoi Grand which is just a 50 metre walk away, for lunch and tea More",Sep-16
An experience that no Mall can provide!,Gautam0802,"Bangalore, India",ui_bubble_rating bubble_50,23-May-17,"What do you say about a market that is so old world yet so modern that it leaves one breathless. Its here that you get the fanciest designer clothes, branded stuff, imported classy cosmetics, silver ware, crystal ware, antiques, pure leather good, xhoiceat bakery items, great meat, rare spices, beat quality fruits - infact it is said that one can even get tiger's milk here! Truly a serious shoppers paradise that also takes you back to the early 20th century! A visit to Kolkata will be incomplete with a trip to New Market. It's vast so keep adequate time to do justice. Ensure that your wallet is full and full credit limit is available in your credit cards. Wives will remain ever grateful if you allow them to ho freely in New Market More",Apr-17
Show your bargaining power.,Santhira S,"Ipoh, malaysia",ui_bubble_rating bubble_40,22-May-17,We visited twice to thi s place and found it is good place to talk and to see and to buy things . There are lot of shops ( I mean small by the walkways. ) in front and back of the place. All of them sell variety of things including small boys ( mostly under aged) selling jig saw puzzle.The elderly people sell mostly ladies items and mens wear. Good place to buy and show your bargaining power. Always try hard to reduce the prices. . Good place to bargain and if no reduction in prices just walk away. You don't loose anything,May-17
Buy anything,SmilerP,"Nottingham, United Kingdom",ui_bubble_rating bubble_40,22-May-17,What a fantastic market. You could buy anything you wanted here. Little walkways with shops every where. Got some stuff from the kids. Too much choice but reasonable prices.,May-17
flea market of central kolkata,TanayD28,,ui_bubble_rating bubble_40,18-May-17,you will find everything here. vendors will ask a huge price but at last they will sell it to you at 1/3rd price.,Feb-17
As you all know Kokata is place to have variety in food at very cheap prices but along with TRIPadvisor it was so orgeni,SURAJS1299,,ui_bubble_rating bubble_50,18-May-17,As you all know Kokata is place to have variety in food at very cheap prices but along with TRIPadvisor it was so organized.,Aug-16
Excellent shopping at affordable prices,Gunju12,"Kolkata, India",ui_bubble_rating bubble_40,9-May-17,"Shopping haven- you'll find plethora of variety in terms of fashion clothing, that too at pocket friendly prices. Not to mention the heavy bargaining that happens!",Mar-17
Scary place to go alone,Vaithir,"Chennai, India",ui_bubble_rating bubble_10,5-May-17,This place was very popular based on feedback for shopping. But never go without local help. As family our kids got scared as every shop person was forcing to visit and pick stuff. one could not spend time to do window shopping to identify what you need and the touts were so pushy. Scared we ran out of the place.,Apr-17
Lovely hangout,Kansalsk,"Chandigarh, India",ui_bubble_rating bubble_40,4-May-17,I happen to come early from office n decided to visit this market which was established by some English man. I found that at least 80 percent of the shops cater to ladies n children wear n accessories. The same is not maintained properly in spite of the fact that it is one of the crowded place of Kolkata.,May-17
Ancient Market of Kolkata established by Englishmen.,SRBHATT,"Kolkata, India",ui_bubble_rating bubble_30,3-May-17,"This market is very ancient established by English people for their own countrymen/women.It is said that the Indians were not allowed at that time.At present,the market is very popular amongst middle income group for its footpath street shops especially.But the rate of the goods is generally kept high and largely negotiable.Hence new purchasers should be vigil about the rate/cost of the items.",Apr-17
Bit of a Flea Market and a Turkish Souk,Himagni,Dushanbe,ui_bubble_rating bubble_50,2-May-17,"A carry forward from the British Rule is crowded however if you have the patience and time to walk through the market, you will be amazed by the deals, you find. From crockery to clothes, ready made garments, materials of almost all kinds, shoes, costume jewellery, make up there is nothing that is not available. 
Remember to negotiate, unless the shopkeeper is resolute in not offering discounts, most of them do barring the big shops that huge overhead costs, 
There is also a vegetable, fish, different meats vending section. There are wine shops and grocery stores, florists and pet care stalls. 
Hang on to your hand bag, money purse and just browse. 
A tip for the new comer, haggling is for the surrounding street vendors price is not what the seller states but what you deem fit. More",Mar-17
New Market,Tarique A,"Kolkata, India",ui_bubble_rating bubble_50,1-May-17,"Great place to shop, from branded shops to roadside stalls. Dont forget to bargain if you are a tourists.",Jun-16
sweat it out!,Shruti F,"Kolkata, India",ui_bubble_rating bubble_30,26-Apr-17,"It is only good if you are ready to sweat it out. Be prepared for a lot of hustle and bustle, but you can get some really great deals. Don;t forget to bargain profusely here. Also, beware of some very cheap products too.",Sep-16
if you dnt visit this place you have missed something,bid304,India,ui_bubble_rating bubble_50,25-Apr-17,if it happen you are in kolkata and never visited new market for sure you have missed a real shopping bargaining thrill experience ....,Apr-17
"Good, but hot & bothered",Alison M,"Baldock, United Kingdom",ui_bubble_rating bubble_40,24-Apr-17,"New market does have everything under one roof, but the constant following and hassling by people to come to their stalls drove me away. You might say that is what happens in Kolkata and you would be right, but I am more likely to spend money if they just let me browse & hassle a little less. 

There is room for negotiation with everyone and I bought some very nice pashminas at a good price.",Apr-17
"One stop place for shopping, eating, hangout",robinhere181,"Kolkata, India",ui_bubble_rating bubble_50,23-Apr-17,"A very good place for shopping. Malls and street market both are available. So no matter what is your budget, but have to do some bargain at street market. You will get latest stylish bags, stylish ornaments, daily household products, cloths, footwear, stylish sun glass. Also have good options for eating. You can have snacks, dosa, chola bator or can go to resturents. Barista, Dominos also available there. 

Few days ago I go there do to the wedding shopping for my friend. From footwear to suits, blazer, sherwani, watch, bags, golden ornaments everything we got from there.",Apr-17
Good place to see the life,marcosr206,,ui_bubble_rating bubble_50,22-Apr-17,"A good place to see the people shopping and Walking around. 
There are lot of stores and street food.",Apr-17
NEW MARKET,PRABIN B,"Kolkata, India",ui_bubble_rating bubble_50,21-Apr-17,"this is very nice place. there are various collection of dresses of girls, and boys. these collections are on adults and children. 
you have to visit there.",Apr-17
Needs Revamp,Sureshenoy,"Kochi (Cochin), India",ui_bubble_rating bubble_30,20-Apr-17,"It's an old concept , now badly in need of a revamp. The merchandise available is not only reasonable but also of good quality. It's difficult to find your way around and revisit shops. However worth a visit for the stuff and price.",Apr-17
A unique shpping mall beoynd our concept of modern shopping mall,Subrata S,,ui_bubble_rating bubble_50,19-Apr-17,Has a variety of goods and consumables which are rarely found in other markets. Many of the rarest food items which otherwise would be available outside India would find a place here.,Dec-16
Average shopping place,umaramesh888,"Kolkata, India",ui_bubble_rating bubble_30,18-Apr-17,"Very crowded and congested place full of hawkers on the road encroached very badly by them.very hard to find car parking in the vicinity. Though a good place for regular shopping specially tableware. By and large an average shopping place. Owned by the corporation, upgrade like aircondition atmosphere is required.",Mar-17
HISTORICAL PLACE As one of the Oldest Market,sonyainfosoftech,"Kolkata, India",ui_bubble_rating bubble_30,12-Apr-17,"One of the oldest Market in Kolkata previously known as HOGG Market, a good place for shopping as well as window shopping, but too much Crowdy place and nasty too. few very good Restaurants and Food court are there.",Feb-17
Shopping arcade,puchka,"Bengaluru, India",ui_bubble_rating bubble_30,11-Apr-17,One of the busiest shopping arcade of Kolkata that has been in existence since the British days. There is nothing that.you cannot find under this one roof housed in a red building. Crowds swell during the festive season with shoppers thronging the place to.take advantage of the prices lower than the fancy shopping malls.,Apr-17
All in one Market,Sumit N,,ui_bubble_rating bubble_40,11-Apr-17,Best place to buy good items of all types and latest styles at an affordable price. Very crowded but feels nice when entered,Feb-17
A place of what not,bnbhatta,"Kolkata, India",ui_bubble_rating bubble_40,11-Apr-17,"This 'New Market', ( earlier name was 'Hogg Market') is located centrally and is accessible from any corner of Kolkata quite easily. It is said that probably you can even get 'Tiger's milk' here. Practically you name a thing and you will get it. Surrounded by hundreds of shops for branded articles as well as the cheaper equivalents - it is a shoppers' paradise. Road side stall selling a variety of goods from shoes, vanity bags, soft toys to toys etc. at quite cheap rate. But be sure to bargain a lot with the road side vendors. A reduction of 50 - 60% of the price is not un-common at the road side stalls. Besides, there are a number of good eateries suiting to every pocket as also the famous Kolkata street food. Since there is an all time rush of people around here, it is better to venture there on foot and not in a car as it is most likely to get caught in a snarl. There is an underground parking lot but many a times that remains full. More",Mar-17
Old World Charm,Sagarica B,,ui_bubble_rating bubble_50,11-Apr-17,"New Market is every Calcuttan's nostalgia. From the cacophony of smells and sounds that are quintessentially “Indian” in every possible way to the hard-bargaining sales-men, this place is everything quintessentially Calcuttan. 
Once you are done shopping till you drop, visit the Regent Restaurant for a fulfilling meal, to wrap up the experience.",Apr-17
Historic marketplace of Calcutta,Royjoydeep,"Kolkata, India",ui_bubble_rating bubble_40,9-Apr-17,This marketplace is always crowded throughout the year. All categories of shoppers can be seen here at any given point of time. You need to bargain well to get the best deals - but it is certainly worth shopping for local stuff in this place.,Apr-17
good journey,ansariruku,,ui_bubble_rating bubble_50,7-Apr-17,excellent journey for me its new market visit. so many people shopping here. me also shopping more than items. i like marketing in this place.,Apr-17
The oldest market,shahbaazz,,ui_bubble_rating bubble_40,4-Apr-17,"This place has been there since before independence. It might be old now, but it still bustles with crowd, every second.",Apr-17
Place for shopalchoholics,sumanta122,"Kolkata, India",ui_bubble_rating bubble_50,2-Apr-17,"My childhood memories, went there with my parents to buy cloths for DURGA PUJAS, and then after wards its been my favorite destinations for shoping.",Jan-17
Old Market having all under one roof,kutu2015,"Kolkata, India",ui_bubble_rating bubble_50,30-Mar-17,"One of Calcuttas iconic market place with all kinds of shops under one roof and very old set up more than 100 years ago. 
It is fully covered and very centrally located in the heart of Calcutta.",Mar-17
a Great Place with the old charm,bapta,"Kolkata, India",ui_bubble_rating bubble_50,30-Mar-17,New Market is one of the oldest markets in Kolkata. It was built by Mr.Hogg and hence is also known as the Hogg Market. A part of it had burnt quite a few years back but a part of the old market still remains. With the Mall culture catching up with all Kalkatans New Market (refers to the old market) by most remains a nostalgic era and those who visit still visit for the old charm.Though parking is a great issue popelo of Kolkata still love to visit New Market because of the specific shops they love and also the cheap like the fleece market elseware where cheap items are available for the not so classy people of Kolkata. More,Mar-17
Landmark and iconic market .,1918home,"Kolkata, India",ui_bubble_rating bubble_30,29-Mar-17,"This is the most historic and iconic market in India. A legacy of the British era its original name was Hogg's Market. Today this sprawling, market area with numerous shops of every description, sells stuff which is a discerning buyer's delight . No Mall or supermarket can ever come close to it in range and variety of products. Yet, sadly today New Market is srrulling for survival, unable to fight the more sophisticated competition.",Mar-17
Market that's can bergain in a new way,subhrajitpaul19,,ui_bubble_rating bubble_50,29-Mar-17,The New Market is one of the busiest places in Kolkata. It is located in the heart of the city and is one of the shopping hubs in Kolkata.New Market Kolkata also known as Hogg's Market.This is the right place for those people who loved to shopping after bargain. Noone can understand the beauty of new market's charm without having a taste of it.,Mar-17
Crowded,Murli V,,ui_bubble_rating bubble_50,26-Mar-17,"The place is fully crowded with shops and shoppers, you will find almost all kinds of things but no quality material.",Mar-17
All that a shopper wishes for,choloberai,"Kolkata, India",ui_bubble_rating bubble_50,26-Mar-17,"This area in Kolkata is full of life, hustle, bustle of a crowded market place. The buildings are old, iconic and has the british india charm. Most of the shops here goes back to pre independence era. One can find fashion articles from all kind of ranges. There are street shops which sells copy of brands while there are the brand themselves as well. Silver jewellery, bags, dresses, sarees, suits, shoes etc one will find all. Old bakeries are there along with wide variety of mouth watering kolkata street food. All latest fashion is available here. Only thing is one must be prepared for the busy markets. Not everything is original and good quality but if you do a bit of research or walk around you would know where to get what. The place is ageless and timeless. More",Feb-17
Missable,TrueBrit_10,England,ui_bubble_rating bubble_20,25-Mar-17,Unless you are feeling very strong avoid this place like the plague. It is a nightmare warren of shops full of things that no one with any taste would want to buy. Added to that you will encounter people who will pester you with promises that they can find what ever you are looking for then it turns out to be not true!!! I have been to many markets in India over 15 years but this was the one I would give a miss! Nice bag stalls outside though!!,Mar-17
Oh New Market..,Siva930,"Kolkata, India",ui_bubble_rating bubble_40,23-Mar-17,"Nahum's Cake Shop . the dry froots, the biriyani masala, the flowers, gift shops and what not...There is so many memories attached to you ...where do I start and where do I go from there.",Mar-17
Very exclusive products,DrAgniswarR,,ui_bubble_rating bubble_50,22-Mar-17,Very exclusive and cheap products are available and vey conjusted place with lot of hawkers in street .,Dec-16
Road side market can't be any better,SubhojitP10,,ui_bubble_rating bubble_50,18-Mar-17,This market is one of the attractions of Kolkata for buying cheap products. Almost everything can be found here. Beware of fraudsters as they are everywhere. You will have to bargain to get a good deal.,Mar-17
Nice and Big Market,loveteaserlt,"Kolkata, India",ui_bubble_rating bubble_20,16-Mar-17,Nice and Big Market. You can find many type of stores and shops there which can fulfill your shopping list.,Feb-17
A delight for shopaholics,SukanyaPaul,"Bengaluru, India",ui_bubble_rating bubble_50,15-Mar-17,"New Market was, is and will remain the go-to place for all shoppers in Calcutta. It does not matter how many malls come up, be it Pujo shopping or Poila Boishak or one wants that particular print of that particular material, it will be there in some store in New Market. As we grew up we often heard the phrase "" if it exists , you can find it in new market"" and I kind of believe it to be true :) from clothes, to material, jewellery, make up, nick knacks, to fruit, vegetables, eatables and even meat and poutry. It's a one stop stop. New Market is an experience that everyone that no one visiting Calcutta should miss. More",Sep-16
A market wonder,DrSudhin,"Kolkata, India",ui_bubble_rating bubble_50,14-Mar-17,"It was originally known as Hogg saheber bazar, But popularly it is known as New market. This market is a complete market where you can buy from any ordinary thing to most sophisticated items.",Dec-16
Its a shopping paradise,RusselRony,"Dhaka City, Bangladesh",ui_bubble_rating bubble_40,13-Mar-17,You can buy verities of products in one place. Plenty of shops and street food available here. But you have to bargain power otherwise you gone be looser.,Mar-17
Awesome place,Sachin G,,ui_bubble_rating bubble_50,12-Mar-17,No mall and no e-market can compete it in any form..Simply a true mall.The market has huge collection of everything we all need for our daily life.You will get all major brands and non brand too.,Mar-17
Old Market of Raj Era,HwenTsang,"Kolkata, India",ui_bubble_rating bubble_30,8-Mar-17,"Visit this market to get a feel of old Kolkata of British era. Still has some shops which are over hundred years old. Famous for antique shops. Lots of bargaining can be done. Nahoum's is a famous old bakery. Spices, Shawls, Knick-knacks, Gift items, Clothing, Florists and lots more to surprise you. It is not an AC market so best time to visit is winter months.",Dec-16
All in one place in kolkata,Soumo Y,,ui_bubble_rating bubble_50,7-Mar-17,This is a place in which you can get whatever you want in your life.over here mostly all the showroom of all categories are available,Jan-17
A PLACE WHERE YOU GET EVERYTHING !!,ranenseal,KOLKATA,ui_bubble_rating bubble_50,4-Mar-17,An ideal place for shopping.It starts from morning 10 and opened till 10 night.You have to bargain for every products.One should be very much careful about your belongings.Fixed shops are quite good for shopping as no bargain takes place here and the products are of reputed brands.,May-16
Kolkata Nostalgia,Purbangshu C,Kolkata,ui_bubble_rating bubble_40,2-Mar-17,Smell of Old Kolkata. Once best market of Kolkata & I feel Still the best market in Kolkata. Good tourist attraction. must visit place in Kolkata. Called Hog Market too.,Mar-17
in the heart of Kolkata,Kamesh G,"Kolkata (Calcutta), India",ui_bubble_rating bubble_40,1-Mar-17,"in the heart of Kolkata, its a huge local Kolkata market place , very old , here you will get all types of clothes , foods , fruits , lots of cinema halls near by",Mar-17
Great place to shop for just about anything !,RanjiniM,"Kolkata, India",ui_bubble_rating bubble_40,27-Feb-17,"This shopping experience is well connected by all public transport systems including the metro rail. if you have a personal car , parking could prove to be a headache. The shops open up post 10 am until 7 in the evening. You can shop for bags,shoes, clothes, makeup, woollens, cooking ingredients, utensils, cutlery ....the list goes on.....Look out for great river trinkets and the tibetan shops. Once you have figured out the method in the madness, the shops are pretty easy to locate. Fresh fruits and vegetables including herbs are also available. If lost...just ask around !",Feb-17
"Kolkatta oldest market , Historical charm",167garimas,,ui_bubble_rating bubble_40,27-Feb-17,"This is gonna be a must on your travel list if bulk shopping, food delights are on your list. 
Oldest confectioners like Nahoum etc. 
Beware of pickpockets since it is also very crowded. Outside it is surrounded by road shops selling women clothes, bags etc. 
Best time to visit is in morning 11 am . 
Sim park mall and sree Ram arcade mall is also near by.",Feb-17
Good market,Shaunakdass,"Hooghly, India",ui_bubble_rating bubble_40,27-Feb-17,"Probably the best market to buy everyday things at low cost. The market is huge. You can get attractive discounts on almost every items you purchase. I recommended others to visit, a must have place for shoppers.",Sep-16
Amazing Market,JEANNINE B,"Perth, Australia",ui_bubble_rating bubble_40,25-Feb-17,"This market is giant. Fantastic. It's noisy, extremely busy and you can buy just about anything there at a very good price. Be careful though, it is quite easy to loose you bearings once you are in there!",Jan-17
The heritage of Kolkata,SouravK79,"Kolkata, India",ui_bubble_rating bubble_50,21-Feb-17,"One market where you will get all your needs...Starting from foods upto costume jewelery. For babies to adults, you will get all that you need. and at a very cheap rate.",Oct-16
The Bangkok equivalent shopping centre,Jayasree10,,ui_bubble_rating bubble_50,21-Feb-17,"I am a resident of Kolkata. I would go there and only there if I am in need of good bags, fancy cheap shoes and watches and hats. If you can bargain you can get goodies at amazing prices. I got a leather bag at 500/- whose asking price was 2k. ;-)",Feb-17
can oust any mall,ghoshparamita,"Calcutta, West Bengal, India",ui_bubble_rating bubble_50,17-Feb-17,My favorite destination since my childhood /what is mall culture today ? no one will be unhappy returning home / you get you choice your range from pin to pinion under one roof / it's our 3rd generation like my mom me and my daughter we are obsessed .. Undoubtedly it gets 10 out of 10 ( leaving the decor which can be ignored ) But the only charm which has taken away are the vendors outside the market premises leaving no car parking space ...,Jan-17
Quintessential Kolkata- must visit,swarupa2chatterjee,"Kolkata, India",ui_bubble_rating bubble_40,17-Feb-17,"The clock tower and a maze of shops is vintage Calcutta. Avoid the 'new' New Market which was rebuilt when the original market caught fire in 1985. Roam in the original market and you may come across a genuine treasure- whether it be an antique Kashmiri shawl copy or exquisite silver Tibetan jewellery from Chamba Lama or exclusive leather bags. Indian sarees and dress materials are available for a steal. The variety is mind boggling. There is a meat section and another selling fruits and vegetables. If you go in summer remember to taste the glorious mangoes here. They may be a bit more expensive than the ones sold outside by the innumerable hawkers but the quality is genuine. And the dry fruit here are very reasonable indeed. Try the aamshotto I.e. Preserved mango. It's sweet and can be carried home as gifts. 
The stuff sold outside is mind boggling. But remember to bargain hard or you will be cheated. 
Finally beware of pickpockets. They're all around the place. And touts and beggars who follow you about. More",Jun-16
Hogg Market,TamalG10,,ui_bubble_rating bubble_50,16-Feb-17,"once it is called,before burning it is more beautiful.Nahum is best to me.They keep their identity in every respect.",Dec-16
Shoppers Paradise,Sunayanashetty,"Kolkata, India",ui_bubble_rating bubble_50,16-Feb-17,"Its one place that i will never get tired to go. Tell me to spend the whole day there i will not ask anything more. You name it they have it, from Dress materials, garments, shoes, household items, Fashion Accessories, Food the list is endless.",Feb-17
Historical S S Hogg Market is a must see for the variety of the products sold,SydnTooli,"Sydney, Australia",ui_bubble_rating bubble_40,14-Feb-17,From shoes to flowers to meat this is a shoppers paradise. Unfortunately lots of hustling en route that makes it less enjoyable. Behind ii is the must eat Nizam's karti rolls. Atmospheric.,Feb-17
My fav,Tasneem M,,ui_bubble_rating bubble_50,13-Feb-17,Oh best place for shopping..u get everything in place ..local to branded clothes all in place..one coming to kol shd surely visit..u can get everything u wish on budget,Feb-17
Unforgettable shopping experience,shuv2013,"Calcutta, West Bengal, India",ui_bubble_rating bubble_50,12-Feb-17,New market is the most popular place for all the people living in Kolkata and people traveling to this city. It's one of the favourite place for young crowds. Tourists in most cases prefer to stay near by New market area. Shopping options are huge n in cheap. Loads of restaurants and hotels around. One of the most happening places in Kolkata.,Dec-16
Dying history,toko_1965,"Barnard Castle, United Kingdom",ui_bubble_rating bubble_30,1-Feb-17,"A lot of history around new market. 
Unfortunately it's dirty and the side entrance is blocked with cars and vendors selling bags. Very dangerous you can trio and fall. 
Inside the market there are some great shops that have been there for years. 
Unfortunately one side of the market had got burnt and there is a modern structure that has been made... 
Worth a visit while in Calcutta. 
Don't forget to bargain...",Feb-17
Browse around leisurely or shop fervently. Something for everybody,neelamlegal,"Kolkata, India",ui_bubble_rating bubble_50,30-Jan-17,Looking for specialties from Kolkata to take back for friends & family then this is the right place. You will find a good mix of trendy and collectibles at the same time.,Jan-17
New market,ImO6,,ui_bubble_rating bubble_30,28-Jan-17,New market is a one of biggest market of daily need in Kolkata. Your you can easily forget way of market ..but very delight full to visit here,Dec-16
