title,username,location,rating,review_date,review_text,experience
Beautiful place,MinyoungP28,,ui_bubble_rating bubble_50,3-Jul-17,"Good for picnic and dating..beautiful garden, peaceful atmosphere. It is worth to visit when you are in Kolkata.",Jun-17
Nice,ayushdutta,,ui_bubble_rating bubble_50,1-Jul-17,Must see the unique place also nice place to have a walk and good greenery need to carry water and plenty of food available,Jul-17
Historical Place,256arijitb,"Kolkata, India",ui_bubble_rating bubble_50,30-Jun-17,Victoria is at our heart of the city of joy. Must visit place for all of the tourist. But dont visit on Monday as the museum is closed on every monday.,Jul-16
Cool nice place,Rohan6485,Mumbai,ui_bubble_rating bubble_40,30-Jun-17,"This is one of the go to place in kolkatta..... 
The best thing is the architecture this museum is in itself a monument... 
The building is superb n it has many things on display.... it's educational as well as fun trip.... 
The garden outside the museum is superb and you can easily relax a thr.... my kid had a ball in the garden.... 

In all a good place to visit with family 

Cheers 
Rohan",Jun-17
The Picnic Spot,AniR279,,ui_bubble_rating bubble_40,30-Jun-17,"U can visit here u can stay outside the hall there was a large and beautiful garden, u can picnic here, u can bring food from ur home and having nicely u can play some games also. For the visit inside it has a time and entry fee for that .",Jan-17
Marvel of East,KoustuvDalal,"Stockholm County, Sweden",ui_bubble_rating bubble_50,29-Jun-17,"You know Calcutta for Mother Teresa. Please note the names Rabindra Nath Tagore, Amartya Sen. 
When you visit Calcutta/Kolkata -you must visit Victoria Memorial -for its historical treasures -priceless.",Aug-16
Very Impressive in the heart of Kolkata City,NeenaG07,"Bengaluru, India",ui_bubble_rating bubble_50,29-Jun-17,Very well maintained. You need to buy tickets to visit the memorial. If you want to see their beautiful manicured gardens you need to buy separate ticket for that.,Jun-17
Mind blowing,rogerdevadas,,ui_bubble_rating bubble_50,29-Jun-17,Beautiful structure and well preserved. Good for photo mtaking both in the day and night..after that u can walk over to the nearby st paul church.,Jun-17
Impressive monument,AngelodaModena,"Modena, Italy",ui_bubble_rating bubble_50,28-Jun-17,The monument is impressive for dimension. Internally a little museum and mainly one history of calcuttawith images inetrestingto read . Outside nice gardens. But why freigners 200 Rs and local 20 Rs ?,May-17
Beautifully kept,Claire C,Somerset,ui_bubble_rating bubble_50,28-Jun-17,"Stunning building and the gardens were well kept and great for sitting in shade. 
Most interesting history and so glad I visited as part of my history too.",Jun-17
Small Taj of Kolkata,advvivek1985,"Ranchi, India",ui_bubble_rating bubble_40,27-Jun-17,"a huge place ...with a great view ... Victoria Memorial looks as if inspired by Taj Mahal but surely cant match it up .... 
the place is unique in itself , river view is amazing.. i visited in the second half of the day and found a lots of kids enjoying the ground of the memorial.",Jan-17
An evening place,1matkustaa,"Kerala, India",ui_bubble_rating bubble_40,27-Jun-17,"Visit this place for its architectural beauty, well maintained and clean, the gardens are kept clean too, end the day on the gardens with friends or family, a great place for an evening to be spent",Apr-17
Superb,jackzipper,Adelaide,ui_bubble_rating bubble_40,27-Jun-17,Well kept museum. Great exhibits from history. Good bookshop/salesroom. Courteous staff to assist in all matters. Photo opportunities galore.,Oct-16
Victoria memorial,HarryM2207,"Kolkata, India",ui_bubble_rating bubble_40,27-Jun-17,It's a very well done palace in Kolkata with a big park.its beautiful place to visit and sit in the garden..and in the evening they have light and music and be sure to see many Indian couples sitting under the tree and hiding under umbrella,Jun-17
Great,uttamjaiswal980,"Kolkata, India",ui_bubble_rating bubble_40,26-Jun-17,Peaceful place and has a lot to see. Best time to spend with family. Has a park me it with is a great family picnic spot.,Aug-16
A place to visit,avri2325,"Faridabad, India",ui_bubble_rating bubble_50,26-Jun-17,A palace for the Queen Victoria. Tickets are available at reasonable price but there is a huge queue at the ticket counter. Inside the palace there are ancient guns and weapons which children will like. Outside the palace there is a beautiful park where people can rest. Many shops are there outside the Victoria memorial,Jul-16
Afternoon visit,KishanK216,,ui_bubble_rating bubble_50,26-Jun-17,It is a historical place in kolkata. It is near of Rabindrasadan mettro station. This is very romantic place for the couples.,Jun-17
The Victoria memorial,Samhita G,,ui_bubble_rating bubble_40,26-Jun-17,Large marble building built by the British in Kolkata. Inside the museum one can find things used by Queen Victoria. This place is surrounded by beautiful garden. One can spend leisure time over here.,Jun-17
Good evening crowd n time pass,YashGoyal,"Gurugram (Gurgaon), India",ui_bubble_rating bubble_40,26-Jun-17,"Just park your vehicle n keep walking after you have spent time having a look at some old sculpture and paintings. Lot of street food and drinks to choose from 
The loin pillars are majestic and pretty to take selfie with.",Jun-17
MARRIAGE ANNIVERSARY,698DHRUBA007,"Kolkata, India",ui_bubble_rating bubble_40,25-Jun-17,Due to pollution the whiteness of the Victoria Memorial Hall has gone.Replaced by lights at night. Nearby the sound and light is now a show piece.As usual street vendors are in existence. Getting a cab is difficult. Police a mere spectator.,Jun-17
Very lovable place and peaceful environment,I_Am_S_Prashant,"Bengaluru, India",ui_bubble_rating bubble_50,24-Jun-17,"I visited this place quite a few times with friends, family, colleagues. Every time i feel the same lovely place and memorable spot for a hangout. Must visit this place",Dec-16
must visit in kolkata,biman123,"Kolkata, India",ui_bubble_rating bubble_50,23-Jun-17,if you are in kolkata and have time this place should be on the must visit list.very well maintained lawn and garden and the museum has many historical items and information.some original paintings of jamini roy in the gallery is a feast for art lovers.its a very beautiful place to spend a couple of hours in the city centre,Jun-17
Going Back In Time,navidalg,"Dhaka City, Bangladesh",ui_bubble_rating bubble_40,23-Jun-17,The historical place is still well maintained. Most places were being renovated so limited access was granted. But the place is still bug and lot of historical things were there to be seen. Well secured with artworks weapons and stories of the old time.,Dec-16
Beautiful Victoria Memorial,Indranil C,,ui_bubble_rating bubble_50,22-Jun-17,This is a must visit place of Kolkata. One of the monuments of the British reign in India. The white marble monument among green velvety grass and outstanding surrounding make this a place of attraction. The inside Museum has some rare collection. Highly recommend place to visit.,Jun-17
Short visit,Sanjit C,,ui_bubble_rating bubble_50,22-Jun-17,Victoria is a historical place. it is very useful for couples. It is near Rabindra Sadan mettro station.,Jun-17
Excellent,SubhankarR34,,ui_bubble_rating bubble_50,21-Jun-17,"This is one of those places which you surely don't wanna miss out. It not only brings you closer to the history of Calcutta but also reminds you of our country's past. This is one of those few remarkable things given by the Britisher's to India. If you are interested in history like absolute history then you should actually go inside the museum. You have to give an entry fees for going inside the museum whose charges differ with an Indian visitor and foreign visitor. You won't find any guides there but there are maps located all over the area just in case you get lost. If you like architecture then this particular building will definitely tell you about different types of architectural patterns such as British, Mughal, Islamic etc. which is surely gonna amaze you. If you don't like history then also you won't get bored there and that's a promise as their is a garden(like a big one a really big one), a pond and you can find a chariot(or a tonga/tanga) for yourself over there and go for a ride you can also opt for horse riding. I know some localites who regularly go outside the Victoria Memorial for morning or evening walks and also for sports activities such as frisbee or cricket as the environment is really good and cool(thanks to the greenery). This place is freaking amazing and clean. you can find lots and lots of eatables right outside... This is one of those places which you surely don't wanna miss out. It not only brings you closer to the history of Calcutta but also reminds you of our country's past. This is one of those few remarkable things given by the Britisher's to India. 

If you are interested in history like absolute history then you should actually go inside the museum. You have to give an entry fees for going inside the museum whose charges differ with an Indian visitor and foreign visitor. You won't find any guides there but there are maps located all over the area just in case you get lost. 

If you like architecture then this particular building will definitely tell you about different types of architectural patterns such as British, Mughal, Islamic etc. which is surely gonna amaze you. 

If you don't like history then also you won't get bored there and that's a promise as their is a garden(like a big one a really big one), a pond and you can find a chariot(or a tonga/tanga) for yourself over there and go for a ride you can also opt for horse riding. 

I know some localites who regularly go outside the Victoria Memorial for morning or evening walks and also for sports activities such as frisbee or cricket as the environment is really good and cool(thanks to the greenery). This place is freaking amazing and clean. 

you can find lots and lots of eatables right outside the garden but only hawkers which serve you the local food of kolkata like jhalmuri, puchka, bread chaat, ghoogni, soda's and stuff. 

In short I can say only that this place is freaking awesome and cool and a must visit. More",Jul-16
Majestic Memorial,Seema1709,"Chandigarh, India",ui_bubble_rating bubble_40,20-Jun-17,"The Victoria Memorial is a majestic marble structure, dedicated to the memory of queen Victoria. It is now a museum and a tourist destination. 
The grounds around it are lush green and a peace haven in an otherwise chaotic city. 
The Memorial is lit up at night and looks very pretty. A must visit in the city beautiful",Jun-17
BADLY MAINTAINED,fallenreading,Abu Dhabi,ui_bubble_rating bubble_10,20-Jun-17,"Victoria Memorial, Kolkata is a very impressive building from British Era. But the insides are so badly maintained that you regret walking in.Too much crowd, no staff except security. Its a pity that the historical artifacts, photographs, and art work have not been looked after at all There is a lot of treasure in there but going to waste!",Jun-17
calcutta visit,vastupal,"Bengaluru, India",ui_bubble_rating bubble_50,20-Jun-17,had gone to kolkata on holiday really a heritage place must see when you are in this city the view is very good during the night must try in night also .,Apr-17
Tour,_mdwhdali786,"New Delhi, India",ui_bubble_rating bubble_50,20-Jun-17,Nice place I very like this is a historical place of rani Victoria there is old collection of soldier cloth and gun and all. Lovely mahal fully marvel,Jun-17
Unique historical monument,hitenvalia,Mumbai,ui_bubble_rating bubble_50,20-Jun-17,Pristine monuments reminds you of an elapsed era of grandeur and pomp. It is very well preserved and a landmark of the city.,Jun-17
Well maintained,Sajal S,"Vellore, India",ui_bubble_rating bubble_40,19-Jun-17,We visited this place in the evening hence could not enter the museum and spent the evening in the gardens... It is a well maintained clean place but very crowded probably because it was a weekend. Even then it felt quaint in the midst of the busy and noisy city. The building structures left us awestruck. While leaving the lights came on and the place became even more stunning bathed in different coloured lights. Not to miss if you visit Kolkata.,Jun-17
Majestic,268yusufn,"New Delhi, India",ui_bubble_rating bubble_40,18-Jun-17,The Incredible Victoria Memorial Hall is a Museum which is one of the most popular tourist destinations in Kolkata. Its complete builded with Finest Marble .Its looks really Amazing . Perfect place for Photoshoot .,May-17
Wonderful and Majestic Palace,Dr_Abhay_Soni,"Jalna, India",ui_bubble_rating bubble_50,18-Jun-17,A must-see for all visiting Kolkata. Truly majestic and beautiful. Now has a museum in it. Very interesting place.,Dec-16
"Beautiful, A Majestic Must See",samueljrich,"Altarnun, United Kingdom",ui_bubble_rating bubble_50,17-Jun-17,A landmark not to be missed in Kolkata. Majestic. Beautifully kept surrounding parks are a peaceful oasis from the busier parts of the city.,Jun-17
Picnic,Charu G,,ui_bubble_rating bubble_30,17-Jun-17,Kids enjoyed playing cricket and other games after lunch at Haldiram...gud play area in winters...good lighting and horse ride after late evening,Dec-16
Beautiful place,paruls2017933,"Mumbai, India",ui_bubble_rating bubble_50,17-Jun-17,You have to have this in your itinerary in Cal. Such a pretty marble monument from outside located near the lush gardens for you to spend time or have a mini picnic if you want. The artifacts and paintings inside will take you to the time of British rule in India. A good place to see.,May-17
Fantastic location and atmosphere with huge white marble memorial surrounded by gardens.,SivajiBasuRoy,"Kolkata, India",ui_bubble_rating bubble_50,17-Jun-17,"Victoria memorial is always fantastic during winter.Very clean with beautiful gardens and small ponds.Even entry gates are also posses archaeological beauty.Museum within the memorial has different galleries showing portraits,paintings,arms and dresses of British Raj and Indian Maharajas,also has gallery depicting history and development of Calcutta.Visiting hrs from 10.00 hrs to 17.00 hrs except on Monday and national holidays.But garden can be visited from 5.AM to &pm.except on Monday.You can have 'Tanga' ride with family/friends all around the memorial.You can have good street food outside the memorial.Light and sound programme starts after 6PM regularly.Better to visit in the 2nd half so as to cover both Museum and light and sound programme.You will like the aesthetic beauty of the surrounding. More",Dec-16
Lovers Meeting Memorial,AshDugar,"Jamshedpur, India",ui_bubble_rating bubble_40,16-Jun-17,"Nice place for lovers, couples A must to see place if someone visiting Kolkata, it's crowded in evening hours, good place for selfi & photography. Tanga ride was awesome outside Victoria.",Jan-17
A monument worth visiting,ArobinduB,,ui_bubble_rating bubble_50,16-Jun-17,Best time to visit is second half so that you get time to visit the museum and then can see light & sound in the evening.,Jun-17
Full Moon beauty of eastern India.,DibyenduC44,,ui_bubble_rating bubble_50,16-Jun-17,"Kolkata the cultural capital of India always attracts for beauty of sculpture and music. Victoria Memorial is the ensemble of culture, beauty, and silent music of water and breeze, in the full moon evening. Visit it in the afternoon, see the sculpture, venture inside the museum and know the history and feel like a king/queen in the evening in the lawn.Beautiful sprawling landscape, gorgeous exhorting appeal for the beauty will surely take to your queen's land.",Jun-17
Must visit in kolkata,indrajeet a,,ui_bubble_rating bubble_40,16-Jun-17,"One of the best place to visit in kolkata . Incredible architecture of the building. You can get here by taking metro , bus or taxi . 
But using metro is cheaper. Garden is so beautiful. In the museum you can explore the history of British time kolkata.",May-17
"A Heritage, an identity of my city",25chandreyee,"Kolkata, India",ui_bubble_rating bubble_50,16-Jun-17,Its at the heart of the city.its beautiful..its a part of the city's ancient heritage bearing the British architecture. Its a museum built during the British era with all the objects peserved used by Queen Victoria. If u r in the city u need to visit the place.,May-17
Great,vineet j,"IMPHAL, India",ui_bubble_rating bubble_40,15-Jun-17,"Very good architect building. 
Not only in kolkata i say in india. 

White marble palace. 
Good for family and couples can visit once. 

Night time u can see lighting effect on building. 

Closes around 5-6pm. 
Best thing to do it. 
Evening u can hire a horse car... And ride around the memorial nd garden. 
Lots of fancy horse car (tanga). 

Horse car is kind of royals replica who uses in england.",Apr-17
"Great building, poor upkeep",Pranav N,"Mumbai, India",ui_bubble_rating bubble_30,15-Jun-17,"It is a great building, but the sorry individuals who run the place don't allow photography, and keep pushing you on even if you are interested in a part of it. silly.",Jun-17
Ornate Memorial?,Aprajita R,,ui_bubble_rating bubble_50,13-Jun-17,"It's made of marble with beautiful marble carvings and figures. Looks lovely and surrounded by nice gardens and a water body on one side. 
There was an exhibition of photographs of Satyajit Ray which was quite interesting. 
Another exhibition of paintings was fascinating.",Jun-17
Great,dramitkrprasad,"Darbhanga, India",ui_bubble_rating bubble_50,12-Jun-17,Nice place to visit in Kolkata. Go for a Victoria ride in evening along this place which is mesmerising,Jun-17
Afternoon visit,259mainakk,"Burdwan, India",ui_bubble_rating bubble_50,12-Jun-17,Victoria is a historical place. Very romantic place it is. The nearest mettro station is Rabindra sadan r Maidan.,Jun-17
Beautiful museum wid a great architecture!!!!,sudarsani,"Bhubaneswar, India",ui_bubble_rating bubble_40,11-Jun-17,"Victoria memorial holds a great significance in Indian history as is a must place to visit in Kolkata. The memorial adds itself a new feather to its hat by adding some new gardens and ponds for couples to sit and enjoy their time wid each other.... 

JUST ONE COMPLAINT---- should add some more flower plants rather than just green grass...",Jun-17
British Heritage,RobinInfinities,"New Delhi, India",ui_bubble_rating bubble_40,11-Jun-17,"A good place to visit. 
Winter would be the best time for visit. As stone walls and surrounding stones make very hot and humid during summers. 

If you are visiting with family and have elderly people or children then try avoiding the park behind the memorial as you will find most of the love birds are kissing there. So, many people might not enjoy. 

Inside you can see many historical and British artefacts and belongings of Queen Victoria",Oct-16
Worst experience good place unfriendly for elderly/handicapped,harineem,"Chennai, India",ui_bubble_rating bubble_20,10-Jun-17,"Definitely a nice place but bad experience the way elderly people are treated.The main building is at least a half mile walk on pumice stones and the wheelchair is available only after walking to the building and climbing 10 steps. Whats the point of a wheelchair if they dont allow you to even exit from the ramp behind the building? The security was extremely rude,uncooperative when we requested for exit through the ramp with the wheelchair despite promising to return it back in building entrance.Shameful that the main temples in Kolkatta seem to be so supportive to elderly and handicapped but a govt run memorial is so disrespectful/unhelpful to seniors and physically challenged More",Jun-17
Victoria Memorial,tharav2211,"Kochi (Cochin), India",ui_bubble_rating bubble_10,10-Jun-17,"It definitely is a historical monument, however, the day I visited was bit too hot and crowded to start with. Moreover, it was not something I personally enjoyed going through. It felt as if it lost its historical importance except for the way it looks from outside. Which definitely is worth seeing. It could be maintained a bit more better.",Jun-17
What looks better than shining white marbel?,RanjanK195,,ui_bubble_rating bubble_50,9-Jun-17,"One of the best monuments in kolkata. A must visit place in kolkata. A real nostalgia kind of feeling here in the place. Soothing, silent, clean and green grass to relax and funtime with friends. A great experience.",Jul-16
A must see for photographers,ctc7,"Navi Mumbai, India",ui_bubble_rating bubble_50,9-Jun-17,"Beautiful place, for families, esp in early evenings. If you are a photographer, one visit will not be enough. Do hang around till the evening lights are on, a must see for people visiting Kolkata the first time.",Jun-17
Best Maintained Monument of India,SanatS42,,ui_bubble_rating bubble_50,9-Jun-17,"I found it really neat and clean. The place was fresh as a daisy in the morning, i was there for a morning walk by 6 am and still found so many urban dwellers running along. I think this space is really a highlight of the glorious city of Kolkata. I was there in the day time, and it was full to the hilt. And that time is generally to be avoided if you are lonely and absorbent traveller.",Jun-17
Good place,Syed H,,ui_bubble_rating bubble_50,6-Jun-17,"Image Credit: 

The Victoria Memorial, a huge monument made of white marble located in the heart of the City of Joy, Kolkata (erstwhile Calcutta) in West Bengal, India is one of the most famous monuments in West Bengal that has become a museum and popular tourist spot of the state. A brainchild of George Curzon, 1st Marquess Curzon of Kedleston and Viceroy of India, this monument epitomising beauty and elegance was dedicated to the memory of Queen Victoria (1819–1901). This grand and exquisite memorial not only stands as reminiscence to the rule of British Crown in the Indian subcontinent but also stands out as an excellent architectural gem in Indo-Saracenic revivalist style. It is a must visit tourist destination for first time visitors to experience the essence of Victorian era in the midst of the bustling metro city of Kolkata. More",May-17
nostalgia,SandeepM1280,"Kolkata, India",ui_bubble_rating bubble_50,2-Jun-17,"with the sun about to brighten up the horizon, you venture to this place and but the entrance ticket and then start your walk. This is a walking place in the morning where you meet and greet morning walkers, who have their own community. Subsequently after 10.30 you can visit the memorial from inside. Outside the gate you have people selling health drink.There is also the charm of buggy ride, horse riding which is just outside. Towards the evening you can eat all kinds of street savouries, kolkata is famous for.",Jun-17
Tourist Attraction,Calcutta_Cacophony,,ui_bubble_rating bubble_50,2-Jun-17,A beautiful memorial and a must visit of every tourist who visits the city. Built years back it is still maintained well. The inside has a park which is very vast and beautiful.,Jun-17
Good Architecture.,gautamsangwan81,"Bathinda, India",ui_bubble_rating bubble_40,31-May-17,You will get the details about the personalities of Britishers who ruled our forefathers. Big park for timepass.,May-17
Historical Grandeur!,dearchintu,"Mumbai, India",ui_bubble_rating bubble_50,29-May-17,Must Must visit! You will be able to glimpse into British raj. The building is class by itself. Lovely location.,May-17
victoria palace so nice,SudamChandraB,,ui_bubble_rating bubble_50,28-May-17,"the victoria palace from the british period is also marvellous to visit, the inner side of victoria is really observable . more, the musium full of british arm is also attractive .",Jun-16
Management not up to scratch,Kat T,,ui_bubble_rating bubble_20,28-May-17,"The marble is definitely impressive to see. But, like the big cathedrals of Europe, these monuments were not built and cannot now be remodelled to reduce the maintenance costs and to make money. That is fine. What is much more dissatisfying is the abysmal way in which this place had been opened to visitors. Seasoned travellers may recall that non-Indian visitors are charged much higher ticket prices than Indians. That doesn't entitle you to special treatment, but it does entitle you to be able to see the gardens decently operated and roam the interiors un-harassed. This place does not satisfy on both counts. One of the pictures show a shut off fountain. Now, elsewhere in India, you will also see some sights where the fountains had been shut off and left entirely dry. That is fine. But here (pictured) they have even ripped up the base exposing the cement (or is it concrete?!?). It does not look like a renovation work-in-progress. Then once you are inside there are no signs at all warning you that you cannot take photographs of the interior. In fact, people come to see the interior, and not surprisingly they may want to take a picture of the impressive (it is, in fact, very big, tall, round, in marble) dome. (See pictures, before one was told, quite arbitrarily, not to take pictures.) And then the security guards got in the way, first on the upper mezzanine... The marble is definitely impressive to see. But, like the big cathedrals of Europe, these monuments were not built and cannot now be remodelled to reduce the maintenance costs and to make money. That is fine. 

What is much more dissatisfying is the abysmal way in which this place had been opened to visitors. Seasoned travellers may recall that non-Indian visitors are charged much higher ticket prices than Indians. That doesn't entitle you to special treatment, but it does entitle you to be able to see the gardens decently operated and roam the interiors un-harassed. 

This place does not satisfy on both counts. 

One of the pictures show a shut off fountain. Now, elsewhere in India, you will also see some sights where the fountains had been shut off and left entirely dry. That is fine. But here (pictured) they have even ripped up the base exposing the cement (or is it concrete?!?). It does not look like a renovation work-in-progress. 

Then once you are inside there are no signs at all warning you that you cannot take photographs of the interior. In fact, people come to see the interior, and not surprisingly they may want to take a picture of the impressive (it is, in fact, very big, tall, round, in marble) dome. (See pictures, before one was told, quite arbitrarily, not to take pictures.) And then the security guards got in the way, first on the upper mezzanine saying no photos up on the mezzanine, then the ground floor guard saying no photographs at all in the interiors. That's unacceptable. Either the first guard was wrong about no photographs on the mezzanine only, or the second guard was wrong about no photographs in all the interiors. Either way, there are no signs where sorbet warning anyone that no photographs be taken. In fact, if that was the car, one would have skipped this sight and Kolkata altogether, and they can guard either an empty monument or leave it all to the domestic audience. Good riddance. 

There is also no air conditioning in the entire interior, except for a hall which had been converted to a museum. Too dark. Low ceiling. Don't on the inscriptions too small to read without leaning in close. Can also see exposed pipes and concrete ceiling. Detracts from the impressiveness of the (non-photographable) marble. 

Not recommended until management gets up to scratch. 

Traffic and drop off points also very busy. The ticket sales point is in the south but entry to interior of hall must be done from the northern door. Bring a change of clothes against the Bengali humid weather. 

The place does look impressive; it is just let down by management. And if they cannot manage it well, then the park is big enough for a mega mall redevelopment. Kolkata downtown could use a newer, fancier, brightly lit, air conditioned mega mall. More",May-17
Excellent,NickyNelsonM,,ui_bubble_rating bubble_50,27-May-17,One of the most visited place in the city of Kolkata and in INDIA.A very good place to visit with family and friends.,Mar-17
Nice view,SachinJ646,,ui_bubble_rating bubble_50,27-May-17,Victoria memorial hall is the pride of Calcutta..... Nice view for tourist attraction... I love to visit this place.....,May-17
Very good to visit,SudhirK468,,ui_bubble_rating bubble_40,26-May-17,"quite nice place to visit during your stay in Kolkatta, centrally located multiple options available to reach this location.",May-17
A monument!!!,Sanjith T,,ui_bubble_rating bubble_50,24-May-17,One of the best monuments you can see in India!!! I was amazed to see this beautiful and huge structure. Though it describes the wrongs done by the British to India. The entry fee is very low,Jan-17
Great place to visit in kolkata,chandini_dhar,,ui_bubble_rating bubble_50,23-May-17,Went to victoria with my in laws... it was great.. clean and calm.. i would suggest every1 to visit it atleast once... it is walkable distance to rabindra sadan metro station and easily accecible with bus too...,Feb-17
Wonderful place to visit in Kolkata!,AnKur D,,ui_bubble_rating bubble_50,23-May-17,"It has beautiful structure,peaceful atmosphere and lakes,Where you can seat and relax from crowded city. I am not history lover,Though I loved the very well structured palace. 

P.S. If you are hungry, It has small food court too in the backside ;)",Apr-17
British gateway of India,aks_alok,"National Capital Territory of Delhi, India",ui_bubble_rating bubble_50,23-May-17,Victoria Memorial is a good place and a building with fine architecture surrounding with a garden that make this place more attractive,Oct-16
Beautiful,GrandTour684935,,ui_bubble_rating bubble_50,23-May-17,Wonderful place to see. Architecture to be admired. Peaceful place and Loved to stay there for long.,May-17
Nice historic buildings,Bibhabasu,"Bengaluru, India",ui_bubble_rating bubble_40,22-May-17,Nice place to visit during the winter. Lots of collection in the main building of the memorial. The garden surrounding the main structure is well maintained and picturesque.,Jan-17
Visiting this place is a nice experience,Arunangshu M,Mumbai,ui_bubble_rating bubble_50,22-May-17,"The Victoria Memorial is a large marble building in Kolkata. It was which built between 1906 and 1921. It is dedicated to the memory of Queen Victoria and is now a museum and tourist destination.The area is very neat, cleaned and well maintained. Visiting this place is a nice experience",May-17
Great place,Nor Idayu A,,ui_bubble_rating bubble_50,22-May-17,"Fascinating place for the history and culture lover like me. The place is surprisingly clean and not crowded as I expected. Overall, I had an amazing tour at this place",Apr-17
Great Site,SmilerP,"Nottingham, United Kingdom",ui_bubble_rating bubble_40,22-May-17,"This is a wonderful site with some interesting displays on the history of India and Calcutta. This is well worth a visit with some spectacular views. It can be a long hot walk to get to the entrance but its well worth it. 

No photographs inside.",May-17
A well maintained heritage site!,RusafieA,"Dhaka City, Bangladesh",ui_bubble_rating bubble_50,20-May-17,A very good age old heritage site in Kolkata. It's premises and attractions are very well maintained. Cleanliness and maintenance are in very good hand. A very good place for family hangout or even friends!,May-17
Must see attraction at Kolkata,antaryami2016,"Bhubaneswar, India",ui_bubble_rating bubble_50,20-May-17,It is a magnificent building that will take you back to the era when we were under British rule. It is certainly a ride to the past. You won't regret visiting this place! Go with your family or friends & have a great time!,Jun-16
Kolkata day trip,GoPlaces308954,KOLKATA,ui_bubble_rating bubble_40,19-May-17,Outstanding experience of comfortable travel by Renault with Mr.Mukherjee& Mr.Agarwal as guide. The tour was booked online with Kolkata day trip.,May-17
Only Heritage building,RAHUL D,,ui_bubble_rating bubble_30,19-May-17,"This is just an heritage building and nothing more in it. 
Most of the Halls are covered with painings only. 
As an old scuplture there would be many things that can be made available for visitors.",May-17
Refreshments,Rabnawaz A,,ui_bubble_rating bubble_50,18-May-17,Ideal place to visit with family especially in evening during summer and in daytime during winter.feel very relaxed and calmed.its situated in heart of the city with good connectivity of roads and undergroung metro train.,May-17
Average place,ankurrahman6,"Mirpur Khas, Pakistan",ui_bubble_rating bubble_40,18-May-17,"located in mid location of Calcutta., Victoria memorial is unique structure and recommended visit to there if you time.",Nov-16
Overpriced for foreigners,Faith4100,"Perth, Australia",ui_bubble_rating bubble_10,18-May-17,"Annoys me that as a foreigner who brings lots of money to the country as a tourist and we always get charged way more than the locals, pet peeve of mine. Some of the local tourists are far richer than I am yet they only get charged 40 rupees and I get charged a great deal more. We don,t do this in my country, one price for everyone. 
So we didn't go in just strolled through the grounds.",Mar-17
Kolkata's main tourist attraction,AdityaNa,"Mumbai, India",ui_bubble_rating bubble_40,17-May-17,"Kolkata is not a city known for tourist hotspots. It's the food, the culture and the old way of life that are the main draw. Well, except this museum snugged right in the midst of the city. 

It's likely you will miss out on actually entering the museum, thanks to its early close times, especially if you are in the city for business. However, the gardens and the ponds adjoining the complex are great. 

The only catch - the excessive number of couples with flagrant PDA....",May-17
Beautiful - worth a visit,debbiedarexs,"Bengaluru, India",ui_bubble_rating bubble_50,16-May-17,"Located in the heart of Calcutta, Victoria Memorial is an iconic structure with a lot of history associated with itself. Worth a visit, quite lovely to look at. The couples are sometimes all around the lawns, which bothers some people. But well this is a wonderful place to hang out in.",Dec-16
The Glory of Kolkata,19njaiswal76,"Patna, India",ui_bubble_rating bubble_50,16-May-17,I loved every moment of the time we spent here. A beautiful spot for a walk with the family and to spend time enjoying the beautiful building from the Bristish raj time.,Jan-17
BCL joining,BSCBharatpur,,ui_bubble_rating bubble_40,15-May-17,A marvel of architecture of British India. Nice place to visit at least once in lifetime. Good.....................,May-17
Nice place to visit,12theresiah,,ui_bubble_rating bubble_50,15-May-17,First time in kolkata and dont know what to do with short time. I have many plan to visit kolkata because i cancelled my train and have to rebooked the ticket again sobi dont have much time to explore kolkata. I just visit this place.,May-17
Iconic structure,Abhinavvc,"Navi Mumbai, India",ui_bubble_rating bubble_50,15-May-17,Place with huge historical significance and a peep into the structure of the artists imagination of the bygone era...the lawns are good breathing space amongst the crowded city...nice place to visit and appreciate the lighting effects in the evening.,May-17
Retiral program in the month of April 17.,jaya0209,"Bengaluru, India",ui_bubble_rating bubble_50,14-May-17,"I would like to share & tell about Food, Stay & other facilities was excellent during my stay for 4 days.",Apr-17
Vintage Kolkata...!!,AraV55,"Chennai, India",ui_bubble_rating bubble_50,13-May-17,"After finishing my business meet, I went for local tour, Victoria memorial is first place I visited , wow..!! Splendid architecture, built on Catholic architecture, the attraction has huge colonial history, it is a paradise for history lovers .. the place were well maintained, according to my instinct it is more of mesum than a memorial..!!",Apr-17
best creation of the British times...,C1593FYsharonm,"Kolkata, India",ui_bubble_rating bubble_50,13-May-17,"this place has so much to give you... 
every time I visit here it has so much more to say, to explore, to cherish, and to enjoy the architecture..... 
one of my most favorite place to to visit..!!",Apr-17
Visit in the morning,AnkurChaudhary28,"Pune, India",ui_bubble_rating bubble_50,13-May-17,"Must visit place if you are going to Kolkata. Its beautiful place built by Britishers and is in the middle of very big garden. You can sit in the garden, walk, relax or meditate.",May-17
