title,username,location,rating,review_date,review_text,experience
Heritage Site,basabraychaudhuri,"Kolkata, India",ui_bubble_rating bubble_40,24-Jul-16,"One of the oldest Cemetery in British Calcutta , established in 1767, about 250 years before. Not in use for years. Now a heritage site.",Jan-16
Most Favourite Part of India,Calebwestwood,,ui_bubble_rating bubble_50,22-Jul-16,"So strange yet it was! I loved the fact that we could be in the middle of such a busy city yet find such peace and separation there. It's lovely to stroll through this overgrown cemetery, feeling like an explorer who found a lost city. Great for photography too, if you get a chance you must check this gorgeous place out, it's so different yet awesome!",Jul-16
Excellent place,Krishnendu R,,ui_bubble_rating bubble_50,16-Jul-16,"South park street was established on 1967 in park street kolkata.It is one of the cemetry in the world without church.It is one of the oldest place in calcutta.It was in use until about 1830 and is now a heritage site, protected by the Archaeological Survey of India (ASI).The specality of this cemetry was in that cemetry Louis Vivian Derozio's samadhi is there.It is very good place to visitors.They can come and visit this oldest place to increse their knowledge.",Jun-16
Memory lane,Adosen,"Kolkata, India",ui_bubble_rating bubble_40,16-Jul-16,Fairly well-maintained because it is still in use - no credit to the authorities. Amble through the cemetery to see the tombs of the who's who of Bengali literature,Aug-15
Quiet and serene,Clar2107,"Singapore, Singapore",ui_bubble_rating bubble_40,6-Jul-16,A good place to get away from all the hustle and bustle of the city. It was really peaceful and made me feel like I'm in another place altogether.,Jun-16
Calm visit,Behind_Lens,,ui_bubble_rating bubble_40,2-Jul-16,"The place was a calm visit during our short tour with friends. There is no entry fee, though you will need to register in the entry book. Allows to stay for 1 hour from entry time. 
P.S. - Cameras strictly not allowed..",Jun-16
RECENTLY VISITED,sujoy c,"Kolkata, India",ui_bubble_rating bubble_40,28-Jun-16,"I have visited this South Park Street cemetary. Interest was grown in me to visit this place since I saw famous movie of Sandip Ray ""Gorosthane Sabdhan"" , a Feluda series story. You would need lots of courage to enter this area if you go in evening time. This is one of oldest cemetery in Kolkata. The place is very much quite.",Jan-16
Hauntingly Interesting,Modhura,"Kolkata, India",ui_bubble_rating bubble_50,28-Jun-16,"this goes back ages and for all interested in history , this is a must. there are head stones centuries old, and many well known names come alive in this cemetery. Great atmosphere and detail.",Nov-15
The quietest part of kolkatta,appuchin,"Trivandrum, India",ui_bubble_rating bubble_50,23-Jun-16,"This is a haven in the middle of the city 
Though it is a graveyard, it is full of trees and beautiful sarcophagus left by the east India company. No entry fees. Only sign in a register and stay there for some peacetime.",Apr-16
Awesome place,Aritrabasu71,"Howrah, India",ui_bubble_rating bubble_50,23-Jun-16,This place is best for those who loves adventure and horror and as it is a cemetry so therr is a feeling of gosts but i have loved this place.,May-16
Visit to South Park Street Cemetery,cyjapple,,ui_bubble_rating bubble_40,21-Jun-16,"It is worth the visit, no doubt, though the very run down nature of it will be a bit disappointing. Will appeal to those who want to get a better grasp of the lives of the many foreign residents of Calcutta in the past but just a little bit of money spent in restoration could make this much better.",May-16
Nice place,ImDrMD,"Baltimore, Maryland",ui_bubble_rating bubble_30,16-Jun-16,A nice place to visit. They don't allow any bags etc inside cemetery. One can deposit them at the entrance.,Nov-15
nice for winter,pierishi,kolkata,ui_bubble_rating bubble_50,16-Jun-16,this is a heritage cemetery with scenic beauty. The renowned people who have been cremated in this cemetery is countless.,Jul-15
Solitaire..,Subhadip D,"Kolkata, India",ui_bubble_rating bubble_50,13-Jun-16,"If you want to seek solace and calm in this busy city, then hop into this place - one of the noted and oldest cemetary in Kolkata.",Jul-15
Very atmospheric with fascinating epitaphs from the days of the Raj,jonben,"London, United Kingdom",ui_bubble_rating bubble_50,12-Jun-16,"Cemeteries may not be everyone's thing, but if you find wandering around reading inscriptions on old tombstones interesting, they don't get much better than this. Tales of daring do, succumbing to tropical diseases, insurgencies up the Khyber - it's all here. We couldn't find the tomb of the lady who died from eating too many pineapples, but it is here, apparently. 

The plaques at St Paul's Cathedral are also interesting, by the way.",Apr-16
Go for Ghosts,MandarBose17,"Kolkata, India",ui_bubble_rating bubble_50,9-Jun-16,It is a romantic place worth visiting during monsoon afternoons. Or else one can go for photography as well..,May-16
Interesting and sad,CyanS,Phuket,ui_bubble_rating bubble_50,6-Jun-16,You could spend a couple of hours here and perhaps worth having a guide to explain the history of the people buried here. There is a book you can buy which supports the upkeep of the cemetery.,May-16
A complete different world,SumitS2097,,ui_bubble_rating bubble_40,3-Jun-16,"What a place, that too in the mid of the city, one can't imagine. Once you get inside the cementery, you will forget that you are in kolkata. The place is so calm and haunted. However the place is not maintained properly, so untidy, but it adds an edge to the haunted atmosphere. This place will make you feel in a different era. 

- No entry fee but they accept donations 
- Camera should be used with permission",Oct-15
Lack of maintainance,sumons689,"Kolkata, India",ui_bubble_rating bubble_30,1-Jun-16,"This is very quiet place and is strongly suggested for couples. People who enjoy discussion about history of Calcutta, have a look. Renovation is needed to keep this precious place as it was.",Feb-16
Peaceful and Serene,shruti2729,"Kolkata, India",ui_bubble_rating bubble_40,28-May-16,In one word: OUTSTANDING EXPERIENCE .. It was one of the place I visited during one of the Sunday outing with friends. It was eerie at best. The silence was the thing I enjoyed the most. I might visit again If I can manage some time. Though I must add it sounds weird to be rating and reviewing a cemetery but this one sure is worth a visit.,Dec-15
Peace and Tranquillity at its Height,Arkapal7,"Kolkata, India",ui_bubble_rating bubble_50,25-May-16,"It is impossible to imagine a place so calm and quiet in the middle of such a busy thoroughfare like Park Street in Kolkata. The climate and noise just cuts down on entering through the gates of the cemetery. The place is densely vegetated with lots of trees. One feels like to sit on one of the benches or at the base of a mausoleum and just sit quietly and do nothing else. 
Apart from the natural beauty, the architectural beauty of so many different mausoleums will definitely mesmerise visitors. All of the graves are of colonial age, of British soldiers, sailors, East India Company officials, aritocrat individuals. No photography is allowed inside and maximum one hour is alloted for each visitor. More",Jun-15
A special place,RitaKalindjian,"Beirut, Lebanon",ui_bubble_rating bubble_50,24-May-16,I love to visit cemeteries. This one is an old one.Mysterious ambiance in the middle of the very crowded city,Jun-15
"Peaceful Window to the Past, RIP",ruthsamson79,"Melbourne, Australia",ui_bubble_rating bubble_50,24-May-16,"Clean, well maintained and comes as a complete surprise as a quite, peaceful and charming cemetery shutting out the noise of the busy city. The caretaker is very polite and it is a must visit place in Calcutta.",Apr-16
Haunted Legacy: South Park Street Cemetery,debkr1991,"Kolkata, India",ui_bubble_rating bubble_50,19-May-16,"South Park Street Cemetery is located on Mother Teresa Sarani, Kolkata, India. The road used to be called Park Street, and prior to that Burial Ground Road",Apr-16
Eerie Extravaganza,GearLess,Kolkata,ui_bubble_rating bubble_50,19-May-16,"in a word.. An out of the world experience .. It was one of the place I visited during one of the Sunday suting with my family. It was eerie at best, The silence was the thing I enjoyed the most. Would have been great If I have read the related history or had a guide. But was out of luck. I might visit again If I can manage some time.",Feb-16
Oh ..Not to Miss,pilgrim_gsa,"New Delhi, India",ui_bubble_rating bubble_40,19-May-16,"History buff will simply love strolling down the big cemetery that has overgrown trees all around giving the place a weird look coupled with shrill and fear of the sneaking livables in its grass all around . 
Reading graves and the tombs takes you back a couple of centuries",May-16
A must visit - at least once,trippyEngland,england,ui_bubble_rating bubble_50,14-May-16,"Sounds weird to be rating and reviewing a cemetary but this one sure is worth a visit. Think I have now been to it twice... both times amazing. Take a half an hour walk around and take it all in, takes you back to the times of the British - the tombs are monumental and impressive. Enjoy : )",May-16
"So good, those who likes history will love this place",Ragul A,,ui_bubble_rating bubble_50,13-May-16,"It s so good to see a few hundred years old cemetery and to know the history behind it. From this one could find that though britishers ruled india, they did loved this land for so many reasons. This cemetery s one such a monument. Well maintained and renovated. Some looks amazing and some are huge.... if you love old, historical tourism i would suggest visit this place from morning. Walkable distance from Victoria memorial hall.",Mar-16
Fascinating,Nathalie7077,"Ontario, Canada",ui_bubble_rating bubble_50,8-May-16,"One of the most unique places I visited in Kolkata, a walk through centuries of british colonial history.. Billed as one of the oldest Christian cemeteries outside of Europe or North America, this place is great for history buffs or looking for a peaceful place apart from the city.. you will be asked to sign the guest book upon entering or departure.",May-16
Haven of peace and poignance,h00kn00k,"Hastings, United Kingdom",ui_bubble_rating bubble_40,7-May-16,Worth seeking out this surviving insight into Victorian colonial culture. A well written guidebook reminds the reader that the residents were a very long way from leafy Surrey.,Apr-16
My favorite place in Kolkata,207andyp,"Kigali, Rwanda",ui_bubble_rating bubble_50,29-Apr-16,"I live in Dhaka and have been to Kolkata several times. This is my favorite place. It is green, quiet, and surreal. The trees, plants, and flowers are slowly taking over the old mausoleums. I love this place.",Apr-16
The history associated is hair raising,sudeepdas,"Kolkata, India",ui_bubble_rating bubble_40,27-Apr-16,This is a place where you can share a few moments with history of 300+ years!!! It's absolutely thrilling to walk through this area of Kolkata that takes you to its inception.,Dec-15
Peace,aarti3,,ui_bubble_rating bubble_40,27-Apr-16,Nice place to sit in peace with your friends. However it gets closed early so better to visit during afternoon!,Jun-15
EXCELLENT AND PEACEFUL PLACE,SAMAREN,"New Delhi, India",ui_bubble_rating bubble_50,21-Apr-16,"This place has so much calmness to woo the visitors.Though a cemetery during the British era,no element eerie silence is noticed here.There are insriptions on stone here and it offers so much to the visitors who have strong inclination to know about the history of British colonialism.",Apr-16
Park Street Cemetry,ShekharMukherjee,India,ui_bubble_rating bubble_40,21-Apr-16,"This is one of the rare non-church cemetries in the World and perhaps the largest cemetery outside Europe and America in 19th Century. This cemetery was opened in 1767 and was in use until 1830. Not being a church cemetery, the Europeans stopped using this 1790 onwards. Now a Heritage site and is protected by Archaeological Survey of India.",Mar-16
Peaceful and shady place.,Lindsay H,"Brisbane, Australia",ui_bubble_rating bubble_40,21-Apr-16,"Lots of large trees provide cool shaded paths to explore the Cemetery. The memorial stones were interesting to read, sometimes very sad as they marked the death of very young lives.",Apr-16
"Interesting, Captivating, Photogenic.",raudhaathif,Male,ui_bubble_rating bubble_50,16-Apr-16,"And amazing for anyone interested in photography, vintage things, or art in general. The place is very beautiful, quiet and full of character. Paid my respects, read inscriptions on the stone, and had a good time taking pictures there. There were beautiful stone park benches scattered around the place. And it's not eerie or intimidating at all as I would expect a cemetery to be, at least slightly. One may want to sit around on a peaceful evening on a bench, and enjoy a good book.",Apr-16
Peaceful,UshashiB,"Kolkata, India",ui_bubble_rating bubble_50,6-Apr-16,I went here from college on a hot afternoon. This place is so calm that it feels like a different world away from the bustling Park Street. Go there if you love history. Go there if you like a peaceful place. Go there if you want to see something different in busy Kolkata.,Oct-15
Excellent for History Seekers of British-India!,RameshKri,"Kolkata, India",ui_bubble_rating bubble_50,5-Apr-16,Has graves of war heroes (of local battles with vassals) lots of graves of first settlers and interesting glimpse of life as a white colonial ruler in a tropical world called India,Mar-16
Close to Heart!!,TravelFreak_Sree,"Bengaluru, India",ui_bubble_rating bubble_50,2-Apr-16,"This is the place where I went for our first date with my husband. He was new to the city and just loved this place. The place is serene and beautiful which gives a glimpse of British India. The tombs are very old with touching inscriptions. A place very close to my heart, where I went a number of times during my stay in the city.",May-15
Wonderful quirky place in Kolkata,linuskendall,"New Delhi, India",ui_bubble_rating bubble_50,2-Apr-16,South Park Street Cemetery is a wonderful vestige of colonial Calcutta. Good reminder of the foibles of colonial Brits.,Jul-15
Interesting in a quirky way!,JRBailor,"Vancouver, Washington",ui_bubble_rating bubble_40,24-Mar-16,"Nestled in the shade of old tress stand outstanding monuments as graves to the dead. These monuments have been erected back to 1767! I was surprised to see many of the larger monuments were for children. It was cool on a very hot day, the shade of the trees made for a nice place to escape the hot sun. This place is free to the public. No professional photography is permitted, you must sign in, it is litter free and has been maintained.",Mar-16
"A lovely spot, which is a moving reminder of just how young so many British people were when they died in India.",Sarum_Castle,"Bristol, United Kingdom",ui_bubble_rating bubble_50,24-Mar-16,"The fact that the cemetery is no longer in use adds to its rather Gothic attraction. It is actually a lovely and peaceful spot in this bustling city. The graves of a number of historical figures are here, but one of the most moving points is to read how young some were when they died, or how soon after reaching India. Be grateful for modern hygiene and medicine!",Mar-16
"Wow, just wow.",pragya007,"New Delhi, India",ui_bubble_rating bubble_50,24-Mar-16,"When I mentioned to friends, I wanted to visit this cemetery, they looked at me like I had gone beserk. It was a good thing then that everything I had originally planned to visit was closed, it being a Monday. So instead of heading back to my friend's place where I was staying, I decided to hit the cemetery instead. You better have a good map or navigation with you when you plan to go here because I went around in circles for hours before I finally ventured upon the place. Locals don't know where it's situated and I realized a lot later that South Park Street isn't a 'South Park' street but rather south of the 'Park Street'. Now, that would definitely help you finding your way through this maze of a city. There were a lot of college students going inside and I reckoned oh so this is a favorite among the young. Well, I later realised why because it gave them privacy and no fear of running into family here. Gah! Anyway, as I was entering, my mouth opened in awe and I believe it didn't shut until I left. This is nothing like the cemeteries I have been to. It has graves from the 18th and 19th centuries. And this graves just aren't headstones but huge, massive structures with almost an insight into who lies there. I read through so many of the tombstones wondering about... When I mentioned to friends, I wanted to visit this cemetery, they looked at me like I had gone beserk. It was a good thing then that everything I had originally planned to visit was closed, it being a Monday. So instead of heading back to my friend's place where I was staying, I decided to hit the cemetery instead. You better have a good map or navigation with you when you plan to go here because I went around in circles for hours before I finally ventured upon the place. Locals don't know where it's situated and I realized a lot later that South Park Street isn't a 'South Park' street but rather south of the 'Park Street'. Now, that would definitely help you finding your way through this maze of a city. 

There were a lot of college students going inside and I reckoned oh so this is a favorite among the young. Well, I later realised why because it gave them privacy and no fear of running into family here. Gah! 

Anyway, as I was entering, my mouth opened in awe and I believe it didn't shut until I left. This is nothing like the cemeteries I have been to. It has graves from the 18th and 19th centuries. And this graves just aren't headstones but huge, massive structures with almost an insight into who lies there. I read through so many of the tombstones wondering about the lives of the deceased. 

Historical figures, important people, you name it and their graves were here. It seemed like I was walking through history. You can walk any which way and it gave me the freedom to explore the place. Photography is prohibited but it pained me to see everyone flouting the rule. You might want to sit down for a bit in these calm, serene surroundings and ponder on life in general. I did and it was beautiful. 

In its guise to save these 'monuments', they have on them written in red' endangered by tree roots', something I found marring the beauty of the place and it almost seemed offensive to me. 

There were roots going in and outside of graves, making you wonder at how powerful nature is if left to its own devices. 

If you are in Kolkata and even if you are not a history buff, you need to visit this place, really! More",Mar-16
A part of British Calcuta,Kikoenmexico,"Courtenay, Canada",ui_bubble_rating bubble_50,18-Mar-16,"This is an integral part of the British history of this city. In a serene setting, huge tombs set out to impress. Walking through reading the inscriptions is a moving experience. It does not take lining 'to see' the cemetery but you can spend hours wandering and reading. Unique part of the cities history, the final resting place of the well to do Brits.",Mar-16
In my top five of things to do in Kolkata,lizs830,,ui_bubble_rating bubble_50,15-Mar-16,"I had read of the cemetery and was as moved and interested as I had expected to be. A refuge from the heat of Park Street, sad remembrance of so many young British people. It was said most did not survive two monsoons. Crumbling because of the heat and extreme weather, definitely worth a visit for all interested in the Raj.",Feb-16
Well restored hitoric site,StephanieO34,"Belfast, United Kingdom",ui_bubble_rating bubble_40,15-Mar-16,"This was the European cemetery of the early colonists in Calcutta. It had fallen into disrepair, but has quite recently been restored, with tombs rebuilt, burial sites catalogued, and the gardens and paths cared for. The inscriptions are very poignant, from a time when the average survival time for European colonialists was two monsoons.",Jan-16
Beautiful Architecture,kkotik9,"Silver City, Nevada",ui_bubble_rating bubble_50,15-Mar-16,"Loads of history and beautiful architecture here. The cemetery is a nice place to walk around and spend an afternoon. Great pictures as well. Entry fee is free, so what is there to lose?",Mar-16
A lovely place to wander,Amanda C,,ui_bubble_rating bubble_40,13-Mar-16,"Stepping into South Park Street Cemetery is like stepping back in time--the lanes that wind through the tombs are quiet at well-kept, and lead you meandering through a little piece of Kolkata history.",Mar-16
VERY MOVING,JBfromNY,"Sherburn in Elmet, United Kingdom",ui_bubble_rating bubble_40,5-Mar-16,Indu from Lets Meet Up Tours took us here. It was very interesting and moving to read the tombstones of all those people who lived there in the days of the Raj.,Feb-16
Victorian Britain in India,ViaBen,"Greater London, United Kingdom",ui_bubble_rating bubble_40,5-Mar-16,If you are familiar with Victorian cemeteries in Britain you will find this familiar and at the same time different (palms & tropical flowers). It is an old cemetery with plenty of massive tombs and mausoleums and it gives a very good idea of British life in the Empire. Mostly well maintained and very popular with local schools (during my visit there were student cleaning and re-enacting life in the 19th Century).,Jan-16
Worth a visited,garryblower,"Torquay, England",ui_bubble_rating bubble_50,5-Mar-16,When you go in there is an office on the right where you can buy a small booklet which was most is most interesting.,Jan-16
Historical,travelbugsonthego,Australia,ui_bubble_rating bubble_40,1-Mar-16,An interesting wander through history. Very large and imposing tombs to people of a by gone era. Some parts are overgrown and unkept. An interesting way to spend an hour or two in relative peace.,Feb-16
Peace and history,Sivasuriam,"Tokyo, Japan",ui_bubble_rating bubble_50,24-Feb-16,Wander through the British era in this peaceful place of rest and wonder at the strange and immense resting places of famous people.,Feb-16
eerily wonderful,JoaniePreston,"Preston, United Kingdom",ui_bubble_rating bubble_40,20-Feb-16,We had decided to visit after reading about in in a guide book and then even more so after my partner read a book about the history of the area and someone who actually died in Afghanistan in the 17/18 Century and was brought to this cemetery to be buried. Some of the gravestones have been restored and more need to be done but we had a very pleasant hour walking round. It does appear though that this is a very good option to visit if you are a local teenager and want a little privacy with your boy/girlfriend!,Dec-15
A trip into the past,JFLR187198,"Nantes, France",ui_bubble_rating bubble_50,20-Feb-16,The contrast between the massive tombstones and the unkept parts of this cemetery right in the heart of town makes one realize the momentous changes since the beginings of Kolkata. More strange than moving but one should not miss it.,Jan-16
A historic place,justinj812,"Thodupuzha, India",ui_bubble_rating bubble_40,20-Feb-16,Here in lies the remains of great men of the East India company.. the graveyard.... Old monuments.... Could have been promoted as a tourist destination for history folks. Not well maintained... Still worth a visit to look back on the bygone days if British era in India.,Feb-16
Highly recommended,lucaf875,"Treviso, Italy",ui_bubble_rating bubble_50,19-Feb-16,I recommended to visit this cemetery full of story. Many funerary monument made by british. Peace and quiet.,Jan-16
Amazing paradise in busy loud Kolkata,katmckee,"gainesville, FL",ui_bubble_rating bubble_50,19-Feb-16,I loved coming to this surprising jungle of history made of dead East India English men who died 100 years ago or so. I love the section that is totally grown over and I sure hope they don't clean that up...,Dec-15
Where the Raj was buried - the city of the dead,ESVincent,"Hong Kong, China",ui_bubble_rating bubble_40,16-Feb-16,"This is one of those quiet remarkable places. Off the bustling Park Street is the cemetery where Europeans were buried during the period from 1780s. Here you enter walkways partially overgrown, trees wrapped around tombs and then you see row after row of decorated tombs. Here the Master of the Mint, another the Harbour Pilot and here a family grave...the history here of the East Inda Company and its wider families. Look out especially for the grave of Hindoo Stuart the only grave done in Hindu style and a loving monument. 

This is a place of quiet calm, thoughtful and evocative",Feb-16
A Neo-classical Gem circa 1810-40,europefly,"Liverpool, United Kingdom",ui_bubble_rating bubble_50,15-Feb-16,"A delightful place with excellent staff.Most tombs are brick-cored and cement rendered ,suggestive of more expensive marble and stone ones in say, Edinburgh or Glasgow,. A very pleasant hour can be had reading the inscriptions. Much is shaded by trees.Although there is a notional photo ban it does not seem to be enforced. The guide book is cheap and on balance worth having.",Jan-16
Heritage Cemetery,Sumouli D,"Kolkata, India",ui_bubble_rating bubble_50,14-Feb-16,"Reaching this palace was big excitement for me to see the graves of people who died. But it was bit surprised to see that they are not maintaining the grave's and camera is not allowed but people taking photograph's through cell phone. No entry fee, 45 minutes given to visit this place.",Feb-16
Worth visit,YEONTAK,"Seoul, South Korea",ui_bubble_rating bubble_40,13-Feb-16,"If you want a quiet, peaceful moment out of the busy street in kolkata. This is the place where you should go...",Jan-16
Where are the zombies?,Netcancook,"Noosa, Australia",ui_bubble_rating bubble_40,12-Feb-16,"Cool, creepy and atmospheric old colonial cemetery in the heart of Kolkata. Fascinating to wander through the lives and often rather early deaths of the intrepid exploiters of India",Feb-16
Must Visit!,2013Travel_Companion,"Mumbai, India",ui_bubble_rating bubble_50,7-Feb-16,Totally amazing that a cemetery can look like this! Read Satyajit Ray's Feluda story based in the Park Street Cemetery - will only make your visit more exciting.,Feb-16
Serene place in the heart of kolkata,NSircar,"New Delhi, India",ui_bubble_rating bubble_50,5-Feb-16,"It is unimaginable that there can be such a peaceful, calm and quiet area in the heart of busy kolkata with so much of greenery. The moment one enters the cemetery, one is at once taken to a bygone era of the eighteenth century, with numerous graves of famous englishmen and women, scattered amidst huge trees and chirping of birds. One could actually sit and go into a meditative state but unfortunately, one is not allowed to stay in the premises for more that an hour. The place is quite deserted, as casual visitors are not allowed in and entry is at the discretion of the quards. Guests are required to enter their details in a register. Entry id free. Strongly recommended. More",Jan-16
Glimpses of colonial Calcutta,Littoral744,"Belfast, United Kingdom",ui_bubble_rating bubble_40,4-Feb-16,"It is well worth a meandering visit through this cemetery. Amazing memorials that indicate how often life in the late 18th century for British colonials (mostly East India Company, Royal Navy, British Army and administrators of a burgeoning empire) was short. Riches at a price! Kirpatrick (Dalrymple's ""Last White Moghul') is reputed to be buried here, though under a small cenotaph, while ""Hindoo Stuart"" of similar ilk, has a splendid one. It only goes to show whether you really did have more friends than enemies after one's demise. The conservation work going on is recommended and purchase of a small guide is worth the 100INR it costs to help support the refurbishment work. More",Jan-16
Interesting to say the least,random_musings,"Singapore, Singapore",ui_bubble_rating bubble_40,4-Feb-16,"Many old (250 yrs+) graves which have been restored. Quiet and calm place. What was most interesting was the sheer number of couples using the cemetery as a private garden. Well, keep the camera clicking ;)",Jan-16
Must visit this place,koustav b,,ui_bubble_rating bubble_50,2-Feb-16,"Atmosphere is very nice. There is something in this place, what will make you come again. 45 minutes are given for watching. Security guard is very friendly person.",Feb-16
Fabulous,ADayinDelhi,,ui_bubble_rating bubble_50,31-Jan-16,"Great well kept cemetery in the middle of Kolkatta. Gothic art and wide avenues, a real treasure trove of British Raj India. Guide book is ?100. They let us in late and gave a guided tour so a donation of ?100 was warranted. Reminded me of Brompton Cemetery in London. Fabulous place if you like art, gothic architecture, cemeteries and history.",Jan-16
Must visit,Sharinkaa,"Prague, Czech Republic",ui_bubble_rating bubble_50,28-Jan-16,"It is very quiet place, good for relaxation. You will escape from the city rush. It's not very difficult to find it, worth seeing!",Jan-16
Hangout spot,Diptendra13,"Kolkata, India",ui_bubble_rating bubble_50,28-Jan-16,South Park Street Cemetery is a very old cemetery.The place is very silent and you can enjoy the cool breeze . You can hangout with your friends in the late afternoon after college and sit and relax. You can also photoshoot there if you want .It is under cctv survillience .,Dec-15
Amazing!,fallon28,,ui_bubble_rating bubble_50,26-Jan-16,"Well worth a look, I wasn't expecting much but I found the step back in time very interesting. The staff who looked after the cemetery very very friendly. If your not into history its nice to get away from the hussle and bussle.",Jan-16
Haunting Cemeteriey,Manjusree N,"Nainital, India",ui_bubble_rating bubble_40,25-Jan-16,"Reaching Kolkata i choose to visit my first spot at this cemetery which can be reached by public transport very easily,situated at Park Circus south Kolkata.It was opened on 25 August 1757.A large number of pyramids and obelisks stands their like Tomb of Sarah Rosalie Robinson,""Hindu"" Stuart tomb,Sir William Jones Tomb Elizabeth Barwell tomb,Rose Aylmer's tomb, Henry Louis Vivian Derozio and many more, to enter the cemetery everyone has to register your name and address,at the end one has to write some remarks about this place and charity can be pay in box. 
Visiting hours - 10 AM to 5 PM free of cost.Camera is not allowed.",Jan-16
Hauntingly beautiful,Rosemarie Z,,ui_bubble_rating bubble_50,20-Jan-16,"This is a hauntingly beautiful site that dramatically demonstrates the intermixture of British, Hindu, and Muslim influences that occurred in old Calcutta in the late 18thc and early 19th centuries. Don't miss it.",Jan-16
History,Anshumanafsa,"Kurseong, India, Asia",ui_bubble_rating bubble_30,18-Jan-16,Good for an afternoon visit. The delapidated graves remind us of our colonial past. The place could be better maintained though. A good day to visit would be the all souls day.,Jan-16
Eerie monuments to European settlers,R0b48,"Newcastle, Australia",ui_bubble_rating bubble_40,13-Jan-16,Worth the treck down park St to view this recently restored burial ground with it's enormous monuments. Average lifespan for a European in Calcutta was 2 monsoons - hence the predominance of young adults buried here. The cheap guidebook to the cemetery is worth a look at.,Jan-16
walk through colonial history,MissusMagnolia,Sydney,ui_bubble_rating bubble_50,4-Jan-16,"A very special place, beautiful and unsettling. Take a leisurely stroll, take a camera, read some of the inscriptions on the tombstones. To learn more, buy a booklet from the gatekeeper. And if your ancestor is buried here, there's also a register. If you're anxious about maintenance, there's an adopt-a-tomb scheme. Relax. It's Calcutta and this is a very old graveyard!",Dec-15
Non-maintained good place,AtanuB,"Madinat Zayed, United Arab Emirates",ui_bubble_rating bubble_40,3-Jan-16,This place is a part of glorious history. If this was maintained properly it would have been a real tourist attraction. But alas government apathy is crystal clear. Still this place is worth a visit. There is a board stating no photography allowed inside. The reason is not clear except to show how state local politicians treat a dignified historic place.,Jan-16
Did not like,Buddhadeb_Basu,"Kolkata, India",ui_bubble_rating bubble_10,1-Jan-16,I did not like this place. Dirty and no sign of any maintenance. totally neglected place. But history enthusiast may pay a visit.,Dec-15
Bad condition,raktim A,"Kolkata, India",ui_bubble_rating bubble_10,29-Dec-15,I would not recommend this place to others. It is not in very good condition. Also the area does not seem like a safe one.,Nov-15
A must at dusk,Bearded_Beast,Sydney,ui_bubble_rating bubble_50,23-Dec-15,"Dropped in around dusk not expecting much and was stunned by this very old cemetery. The combination of light, the birds and the evening call to prayers from a nearby mosque made this a unique experience. If you are in the area around dusk I would say this is a must for the experience. The graves themselves are in very poor repair (as are most things in Kolkata) but they give you an idea of the money and power the East India Company controlled",Dec-15
Awesome Place for Photography,Inspiration807460,,ui_bubble_rating bubble_40,14-Dec-15,"It was a Awesome Horrible Experience...... I got Some perfect Photos.... I Tried Last 2,months to going to place ... Finally I go......",Dec-15
A walk in the past,Okarchitect,"Kansas City, Missouri",ui_bubble_rating bubble_40,12-Dec-15,"When you first enter the cemetery, the creativeness and craftsmanship of the local tradesman was remarkable. using the local materials of clay, bricks are manufactured and erected for the base structure. They are then chiseled and sculptured into the shapes desired. Then covered with cement stucco to protect the brick and provide a final finish, this location to walk thru with the natural vegetation growth gives the feel of an Indian Jones movie without all the action.",Apr-15
Worth a visit for the atmosphere,HalfAGingerTea,"Bengaluru, India",ui_bubble_rating bubble_40,11-Dec-15,I was wondering what is there to visit in a cemetery when i saw this in our sight seeing itinerary. But this place is quite interesting with huge tombs of Britishers who died around the beginning of 20th century. The atmosphere here is quite spooky and there were not many people around. It was quite interesting to walk around and to see such a peaceful place in the middle of the city.,Dec-15
resembles national park..,Nilesh G,,ui_bubble_rating bubble_30,4-Dec-15,doesnt matter if you are alone or acouple or with family.. visiting this place will surely enhance the level of thinking with positive thoughts when you walk in the park..,Nov-15
What a Find!,John G,"Chicago, Illinois",ui_bubble_rating bubble_50,2-Dec-15,Our guide took us to the South Park Street Cemetery at the end of our 1-day tour of Calcutta. What a surprise! The old tombs and amazing atmosphere made for a really fun and special visit. Just wandering around for a while and reading the tombstones is a blast. We went late in the day and the setting sun made for some great photos -- and some mystery . . .,Nov-15
"Spooky, but interesting",Andy F,"Devizes, United Kingdom",ui_bubble_rating bubble_40,30-Nov-15,"Was dubious about going here - seemed like just a fill-in, but the place is really interesting. Gloomy and atmospheric, dank and overgrown, it's full of christian tombs, mostly young guys in the armed forces who did not survive for very long in India. Read the plaques & epitaphs and you'll find some tragic stories - lots of them died very young. The place filled up quickly and was only open for about 30 years. Some huge tombs and monuments.",Nov-15
It's like a hollywood set!,Adam G,"Farnham, United Kingdom",ui_bubble_rating bubble_50,26-Nov-15,"Highly worth a visit. It's right on a main street so is really bizarre when you wander through the gates. The cemetery is overgrown and incredibly atmospheric. The graves are impressive in their size and you can spend hours reading the epitaphs. 

If you go to Kolkata, you must visit here, I guarantee you've never been anywhere like it before!",Nov-15
You watch the history here,Sabyasachi1103,"Kolkata, India",ui_bubble_rating bubble_40,6-Nov-15,History speaks here and you would be a mere spectator.Not well maintained though but places among graves must be a little spooky. Not sure if it's haunted but adventure and nature lovers must visit the place for rather some hair raising ambiance.,May-15
